Encrypt Time (ms),Inbuf Time (ms),Ratio
0.01,0.073,7.3
0.004,0.023,5.75
0.02,0.091,4.55
0.006,0.029,4.833333333333333
0.004,0.022,5.5
0.003,0.019,6.333333333333333
0.014,0.106,7.571428571428571
0.007,0.034,4.857142857142858
0.013,0.088,6.769230769230769
0.012,0.06,5.0
0.007,0.051,7.285714285714285
0.003,0.02,6.666666666666667
0.01,0.052,5.199999999999999
0.006,0.031,5.166666666666667
0.008,0.057,7.125
0.003,0.015,5.0
0.012,0.084,7.0
0.009,0.041,4.555555555555556
0.009,0.026,2.888888888888889
0.009,0.04,4.444444444444445
0.004,0.018,4.5
0.009,0.048,5.333333333333334
0.015,0.053,3.533333333333333
0.01,0.028,2.8
0.012,0.052,4.333333333333333
0.009,0.063,7.000000000000001
0.004,0.019,4.75
0.011,0.068,6.1818181818181825
0.004,0.018,4.5
0.016,0.053,3.3125
0.004,0.017,4.25
0.016,0.056,3.5
0.017,0.061,3.5882352941176467
0.012,0.044,3.6666666666666665
0.002,0.01,5.0
0.016,0.052,3.25
0.03,0.086,2.8666666666666667
0.004,0.016,4.0
0.016,0.079,4.9375
0.014,0.055,3.9285714285714284
0.023,0.088,3.826086956521739
0.012,0.073,6.083333333333333
0.002,0.011,5.5
0.011,0.074,6.7272727272727275
0.002,0.01,5.0
0.012,0.017,1.4166666666666667
0.002,0.009,4.5
0.017,0.061,3.5882352941176467
0.003,0.016,5.333333333333333
0.002,0.016,8.0
0.002,0.009,4.5
0.013,0.071,5.461538461538462
0.003,0.014,4.666666666666667
0.012,0.075,6.25
0.003,0.027,9.0
0.003,0.019,6.333333333333333
0.002,0.011,5.5
0.002,0.01,5.0
0.002,0.011,5.5
0.002,0.012,6.0
0.001,0.01,10.0
0.002,0.011,5.5
0.017,0.069,4.0588235294117645
0.003,0.015,5.0
0.003,0.017,5.666666666666667
0.005,0.037,7.3999999999999995
0.031,0.098,3.1612903225806455
0.023,0.081,3.5217391304347827
0.011,0.068,6.1818181818181825
0.003,0.015,5.0
0.003,0.019,6.333333333333333
0.003,0.009,2.9999999999999996
0.002,0.008,4.0
0.002,0.014,7.0
0.001,0.008,8.0
0.011,0.051,4.636363636363637
0.002,0.011,5.5
0.011,0.043,3.909090909090909
0.01,0.058,5.8
0.002,0.011,5.5
0.009,0.051,5.666666666666667
0.002,0.01,5.0
0.017,0.064,3.764705882352941
0.011,0.063,5.7272727272727275
0.002,0.01,5.0
0.015,0.067,4.466666666666667
0.003,0.015,5.0
0.002,0.011,5.5
0.015,0.069,4.6000000000000005
0.008,0.068,8.5
0.004,0.016,4.0
0.014,0.04,2.857142857142857
0.002,0.009,4.5
0.004,0.027,6.75
0.002,0.011,5.5
0.006,0.032,5.333333333333333
0.011,0.092,8.363636363636363
0.006,0.03,5.0
0.003,0.016,5.333333333333333
0.002,0.011,5.5
0.009,0.038,4.222222222222222
0.016,0.058,3.625
0.004,0.016,4.0
0.017,0.066,3.8823529411764706
0.011,0.05,4.545454545454546
0.004,0.014,3.5
0.002,0.011,5.5
0.002,0.008,4.0
0.002,0.008,4.0
0.015,0.056,3.7333333333333334
0.012,0.049,4.083333333333333
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.002,0.012,6.0
0.018,0.06,3.3333333333333335
0.002,0.01,5.0
0.012,0.061,5.083333333333333
0.002,0.01,5.0
0.009,0.017,1.888888888888889
0.002,0.009,4.5
0.007,0.037,5.285714285714286
0.012,0.047,3.9166666666666665
0.003,0.026,8.666666666666666
0.004,0.026,6.5
0.019,0.055,2.8947368421052633
0.009,0.05,5.555555555555556
0.002,0.011,5.5
0.004,0.019,4.75
0.007,0.034,4.857142857142858
0.013,0.061,4.6923076923076925
0.003,0.021,7.0
0.011,0.04,3.6363636363636367
0.01,0.049,4.9
0.002,0.01,5.0
0.002,0.013,6.5
0.002,0.009,4.5
0.008,0.044,5.5
0.012,0.061,5.083333333333333
0.014,0.051,3.6428571428571423
0.002,0.01,5.0
0.002,0.01,5.0
0.001,0.009,9.0
0.002,0.008,4.0
0.011,0.055,5.0
0.002,0.01,5.0
0.005,0.028,5.6
0.004,0.027,6.75
0.003,0.016,5.333333333333333
0.002,0.008,4.0
0.015,0.023,1.5333333333333334
0.003,0.014,4.666666666666667
0.006,0.017,2.8333333333333335
0.011,0.055,5.0
0.016,0.065,4.0625
0.003,0.014,4.666666666666667
0.002,0.01,5.0
0.008,0.047,5.875
0.014,0.084,6.0
0.005,0.03,6.0
0.009,0.044,4.888888888888889
0.009,0.063,7.000000000000001
0.004,0.018,4.5
0.003,0.011,3.6666666666666665
0.002,0.008,4.0
0.002,0.009,4.5
0.002,0.02,10.0
0.002,0.007,3.5
0.002,0.007,3.5
0.001,0.008,8.0
0.001,0.008,8.0
0.027,0.123,4.555555555555555
0.016,0.092,5.75
0.005,0.024,4.8
0.029,0.125,4.310344827586206
0.011,0.055,5.0
0.008,0.05,6.25
0.009,0.062,6.888888888888889
0.018,0.103,5.722222222222222
0.005,0.026,5.199999999999999
0.004,0.016,4.0
0.008,0.046,5.75
0.004,0.037,9.25
0.003,0.014,4.666666666666667
0.007,0.043,6.142857142857142
0.004,0.017,4.25
0.016,0.083,5.1875
0.015,0.068,4.533333333333334
0.011,0.057,5.1818181818181825
0.002,0.01,5.0
0.013,0.052,4.0
0.015,0.053,3.533333333333333
0.012,0.053,4.416666666666666
0.016,0.06,3.75
0.003,0.015,5.0
0.002,0.011,5.5
0.009,0.054,6.0
0.002,0.01,5.0
0.016,0.09,5.625
0.007,0.019,2.714285714285714
0.009,0.054,6.0
0.016,0.054,3.375
0.003,0.015,5.0
0.001,0.009,9.0
0.001,0.008,8.0
0.012,0.053,4.416666666666666
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.002,0.011,5.5
0.011,0.065,5.90909090909091
0.01,0.055,5.5
0.004,0.029,7.25
0.002,0.009,4.5
0.003,0.028,9.333333333333334
0.002,0.008,4.0
0.013,0.059,4.538461538461538
0.002,0.013,6.5
0.01,0.034,3.4000000000000004
0.011,0.047,4.272727272727273
0.014,0.076,5.428571428571428
0.009,0.07,7.7777777777777795
0.002,0.01,5.0
0.01,0.075,7.5
0.014,0.051,3.6428571428571423
0.009,0.027,3.0
0.004,0.017,4.25
0.002,0.01,5.0
0.014,0.018,1.2857142857142856
0.015,0.061,4.066666666666666
0.005,0.013,2.5999999999999996
0.011,0.063,5.7272727272727275
0.013,0.057,4.384615384615385
0.006,0.047,7.833333333333333
0.013,0.051,3.923076923076923
0.002,0.01,5.0
0.005,0.028,5.6
0.011,0.071,6.454545454545454
0.002,0.012,6.0
0.012,0.049,4.083333333333333
0.015,0.101,6.733333333333334
0.012,0.045,3.75
0.015,0.064,4.266666666666667
0.014,0.073,5.2142857142857135
0.014,0.104,7.428571428571428
0.005,0.03,6.0
0.004,0.018,4.5
0.015,0.033,2.2
0.011,0.051,4.636363636363637
0.008,0.043,5.374999999999999
0.018,0.079,4.388888888888889
0.004,0.02,5.0
0.018,0.121,6.722222222222222
0.008,0.039,4.875
0.005,0.024,4.8
0.081,0.194,2.3950617283950617
0.015,0.085,5.666666666666667
0.005,0.025,5.0
0.008,0.035,4.375
0.003,0.027,9.0
0.004,0.019,4.75
0.019,0.093,4.894736842105263
0.015,0.07,4.666666666666667
0.004,0.016,4.0
0.002,0.013,6.5
0.026,0.089,3.423076923076923
0.002,0.012,6.0
0.017,0.033,1.9411764705882353
0.004,0.016,4.0
0.014,0.068,4.857142857142858
0.005,0.022,4.3999999999999995
0.003,0.017,5.666666666666667
0.01,0.048,4.8
0.002,0.009,4.5
0.002,0.012,6.0
0.001,0.008,8.0
0.019,0.085,4.473684210526316
0.008,0.047,5.875
0.004,0.023,5.75
0.003,0.017,5.666666666666667
0.003,0.014,4.666666666666667
0.013,0.08,6.153846153846154
0.013,0.074,5.6923076923076925
0.007,0.064,9.142857142857142
0.009,0.058,6.4444444444444455
0.004,0.021,5.25
0.014,0.065,4.642857142857143
0.003,0.013,4.333333333333333
0.005,0.033,6.6000000000000005
0.011,0.069,6.272727272727273
0.011,0.081,7.363636363636364
0.01,0.055,5.5
0.019,0.087,4.578947368421052
0.005,0.013,2.5999999999999996
0.013,0.042,3.2307692307692313
0.006,0.012,2.0
0.001,0.009,9.0
0.002,0.009,4.5
0.002,0.009,4.5
0.002,0.009,4.5
0.012,0.044,3.6666666666666665
0.003,0.016,5.333333333333333
0.012,0.051,4.25
0.004,0.017,4.25
0.013,0.022,1.6923076923076923
0.002,0.01,5.0
0.013,0.066,5.0769230769230775
0.003,0.023,7.666666666666666
0.015,0.073,4.866666666666666
0.009,0.07,7.7777777777777795
0.017,0.044,2.5882352941176467
0.005,0.02,4.0
0.003,0.01,3.3333333333333335
0.019,0.06,3.1578947368421053
0.003,0.011,3.6666666666666665
0.008,0.045,5.625
0.004,0.018,4.5
0.003,0.014,4.666666666666667
0.001,0.009,9.0
0.002,0.01,5.0
0.002,0.01,5.0
0.01,0.076,7.6
0.002,0.011,5.5
0.015,0.055,3.666666666666667
0.003,0.027,9.0
0.016,0.067,4.1875
0.005,0.017,3.4000000000000004
0.002,0.01,5.0
0.001,0.008,8.0
0.01,0.049,4.9
0.015,0.037,2.466666666666667
0.002,0.015,7.5
0.017,0.059,3.4705882352941173
0.004,0.031,7.75
0.005,0.024,4.8
0.003,0.014,4.666666666666667
0.002,0.014,7.0
0.003,0.014,4.666666666666667
0.016,0.097,6.0625
0.009,0.039,4.333333333333334
0.006,0.025,4.166666666666667
0.002,0.01,5.0
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.008,4.0
0.001,0.008,8.0
0.016,0.065,4.0625
0.005,0.017,3.4000000000000004
0.002,0.008,4.0
0.013,0.071,5.461538461538462
0.023,0.085,3.695652173913044
0.011,0.073,6.636363636363637
0.012,0.067,5.583333333333334
0.015,0.02,1.3333333333333335
0.002,0.01,5.0
0.002,0.008,4.0
0.013,0.068,5.230769230769232
0.005,0.027,5.3999999999999995
0.004,0.019,4.75
0.004,0.018,4.5
0.01,0.07,7.000000000000001
0.002,0.012,6.0
0.011,0.058,5.272727272727273
0.004,0.037,9.25
0.002,0.011,5.5
0.001,0.008,8.0
0.015,0.068,4.533333333333334
0.006,0.025,4.166666666666667
0.004,0.025,6.25
0.002,0.009,4.5
0.017,0.074,4.352941176470588
0.034,0.108,3.176470588235294
0.03,0.078,2.6
0.007,0.029,4.142857142857143
0.003,0.013,4.333333333333333
0.002,0.013,6.5
0.001,0.009,9.0
0.003,0.018,5.999999999999999
0.019,0.075,3.9473684210526314
0.003,0.014,4.666666666666667
0.014,0.084,6.0
0.006,0.029,4.833333333333333
0.003,0.01,3.3333333333333335
0.015,0.018,1.2
0.002,0.009,4.5
0.009,0.055,6.111111111111112
0.003,0.028,9.333333333333334
0.002,0.011,5.5
0.01,0.057,5.7
0.002,0.009,4.5
0.01,0.053,5.3
0.002,0.01,5.0
0.004,0.02,5.0
0.004,0.017,4.25
0.002,0.01,5.0
0.004,0.027,6.75
0.013,0.052,4.0
0.006,0.029,4.833333333333333
0.009,0.061,6.777777777777779
0.008,0.043,5.374999999999999
0.004,0.016,4.0
0.002,0.01,5.0
0.016,0.078,4.875
0.004,0.02,5.0
0.011,0.054,4.909090909090909
0.003,0.017,5.666666666666667
0.003,0.011,3.6666666666666665
0.002,0.02,10.0
0.013,0.077,5.923076923076923
0.003,0.014,4.666666666666667
0.004,0.017,4.25
0.002,0.011,5.5
0.012,0.063,5.25
0.016,0.07,4.375
0.008,0.037,4.625
0.012,0.062,5.166666666666667
0.003,0.015,5.0
0.001,0.008,8.0
0.012,0.083,6.916666666666667
0.005,0.021,4.2
0.003,0.016,5.333333333333333
0.01,0.052,5.199999999999999
0.003,0.014,4.666666666666667
0.008,0.05,6.25
0.002,0.01,5.0
0.011,0.053,4.818181818181818
0.032,0.054,1.6875
0.016,0.063,3.9375
0.012,0.049,4.083333333333333
0.004,0.017,4.25
0.01,0.05,5.0
0.003,0.015,5.0
0.016,0.06,3.75
0.005,0.026,5.199999999999999
0.003,0.015,5.0
0.002,0.011,5.5
0.009,0.041,4.555555555555556
0.002,0.013,6.5
0.001,0.009,9.0
0.002,0.01,5.0
0.002,0.008,4.0
0.011,0.049,4.454545454545455
0.001,0.009,9.0
0.014,0.033,2.357142857142857
0.006,0.038,6.333333333333333
0.004,0.016,4.0
0.006,0.031,5.166666666666667
0.005,0.028,5.6
0.005,0.028,5.6
0.004,0.024,6.0
0.002,0.009,4.5
0.011,0.064,5.818181818181818
0.005,0.03,6.0
0.003,0.025,8.333333333333334
0.004,0.027,6.75
0.006,0.031,5.166666666666667
0.002,0.01,5.0
0.002,0.013,6.5
0.002,0.009,4.5
0.012,0.05,4.166666666666667
0.002,0.011,5.5
0.003,0.015,5.0
0.004,0.027,6.75
0.005,0.028,5.6
0.007,0.036,5.142857142857142
0.003,0.014,4.666666666666667
0.012,0.043,3.583333333333333
0.002,0.01,5.0
0.011,0.045,4.090909090909091
0.015,0.055,3.666666666666667
0.017,0.075,4.411764705882352
0.002,0.013,6.5
0.01,0.031,3.1
0.017,0.059,3.4705882352941173
0.011,0.059,5.363636363636363
0.012,0.028,2.3333333333333335
0.004,0.013,3.25
0.013,0.048,3.6923076923076925
0.009,0.045,5.0
0.004,0.016,4.0
0.004,0.027,6.75
0.003,0.017,5.666666666666667
0.019,0.076,4.0
0.016,0.054,3.375
0.004,0.032,8.0
0.002,0.011,5.5
0.003,0.015,5.0
0.002,0.01,5.0
0.002,0.01,5.0
0.002,0.008,4.0
0.013,0.048,3.6923076923076925
0.005,0.018,3.5999999999999996
0.017,0.06,3.529411764705882
0.023,0.134,5.826086956521739
0.004,0.014,3.5
0.004,0.018,4.5
0.007,0.041,5.857142857142858
0.018,0.08,4.444444444444445
0.01,0.036,3.5999999999999996
0.024,0.083,3.4583333333333335
0.003,0.018,5.999999999999999
0.015,0.083,5.533333333333334
0.003,0.012,4.0
0.003,0.016,5.333333333333333
0.005,0.028,5.6
0.012,0.037,3.083333333333333
0.011,0.064,5.818181818181818
0.002,0.011,5.5
0.001,0.009,9.0
0.009,0.043,4.777777777777778
0.01,0.07,7.000000000000001
0.011,0.055,5.0
0.006,0.029,4.833333333333333
0.004,0.027,6.75
0.01,0.044,4.3999999999999995
0.009,0.048,5.333333333333334
0.002,0.011,5.5
0.004,0.016,4.0
0.002,0.01,5.0
0.002,0.009,4.5
0.002,0.008,4.0
0.002,0.011,5.5
0.002,0.02,10.0
0.01,0.061,6.1
0.002,0.01,5.0
0.003,0.013,4.333333333333333
0.002,0.009,4.5
0.001,0.01,10.0
0.001,0.009,9.0
0.001,0.01,10.0
0.002,0.009,4.5
0.002,0.008,4.0
0.012,0.068,5.666666666666667
0.003,0.013,4.333333333333333
0.003,0.016,5.333333333333333
0.003,0.027,9.0
0.021,0.076,3.6190476190476186
0.017,0.027,1.588235294117647
0.004,0.021,5.25
0.004,0.02,5.0
0.003,0.019,6.333333333333333
0.003,0.014,4.666666666666667
0.002,0.013,6.5
0.004,0.023,5.75
0.002,0.013,6.5
0.002,0.013,6.5
0.003,0.015,5.0
0.016,0.074,4.625
0.014,0.08,5.714285714285714
0.014,0.095,6.785714285714286
0.003,0.013,4.333333333333333
0.011,0.052,4.7272727272727275
0.002,0.011,5.5
0.006,0.032,5.333333333333333
0.011,0.06,5.454545454545455
0.002,0.011,5.5
0.005,0.029,5.8
0.015,0.063,4.2
0.003,0.016,5.333333333333333
0.002,0.009,4.5
0.009,0.086,9.555555555555555
0.003,0.015,5.0
0.015,0.074,4.933333333333334
0.014,0.043,3.071428571428571
0.004,0.023,5.75
0.009,0.047,5.222222222222222
0.005,0.027,5.3999999999999995
0.004,0.019,4.75
0.012,0.076,6.333333333333333
0.005,0.042,8.4
0.004,0.028,7.0
0.002,0.009,4.5
0.016,0.069,4.3125
0.003,0.016,5.333333333333333
0.002,0.011,5.5
0.011,0.058,5.272727272727273
0.015,0.067,4.466666666666667
0.012,0.03,2.5
0.003,0.02,6.666666666666667
0.003,0.015,5.0
0.009,0.073,8.11111111111111
0.015,0.098,6.533333333333334
0.014,0.065,4.642857142857143
0.017,0.075,4.411764705882352
0.015,0.034,2.266666666666667
0.014,0.08,5.714285714285714
0.003,0.017,5.666666666666667
0.017,0.103,6.058823529411764
0.005,0.028,5.6
0.005,0.029,5.8
0.005,0.027,5.3999999999999995
0.005,0.026,5.199999999999999
0.005,0.025,5.0
0.026,0.085,3.2692307692307696
0.002,0.014,7.0
0.004,0.018,4.5
0.002,0.01,5.0
0.012,0.058,4.833333333333333
0.003,0.018,5.999999999999999
0.005,0.04,8.0
0.004,0.025,6.25
0.006,0.026,4.333333333333333
0.01,0.061,6.1
0.002,0.01,5.0
0.014,0.08,5.714285714285714
0.005,0.027,5.3999999999999995
0.004,0.021,5.25
0.003,0.016,5.333333333333333
0.011,0.068,6.1818181818181825
0.008,0.039,4.875
0.012,0.085,7.083333333333334
0.004,0.023,5.75
0.014,0.055,3.9285714285714284
0.013,0.026,2.0
0.004,0.018,4.5
0.013,0.029,2.230769230769231
0.003,0.012,4.0
0.01,0.059,5.8999999999999995
0.003,0.013,4.333333333333333
0.002,0.009,4.5
0.001,0.008,8.0
0.017,0.089,5.235294117647058
0.018,0.067,3.7222222222222228
0.004,0.018,4.5
0.003,0.011,3.6666666666666665
0.012,0.041,3.4166666666666665
0.032,0.157,4.90625
0.011,0.094,8.545454545454547
0.051,0.116,2.274509803921569
0.019,0.087,4.578947368421052
0.024,0.066,2.75
0.006,0.019,3.1666666666666665
0.002,0.009,4.5
0.008,0.043,5.374999999999999
0.002,0.011,5.5
0.01,0.042,4.2
0.002,0.011,5.5
0.014,0.055,3.9285714285714284
0.003,0.011,3.6666666666666665
0.004,0.014,3.5
0.002,0.009,4.5
0.01,0.074,7.3999999999999995
0.003,0.015,5.0
0.005,0.027,5.3999999999999995
0.011,0.048,4.363636363636364
0.005,0.029,5.8
0.004,0.028,7.0
0.002,0.012,6.0
0.002,0.01,5.0
0.002,0.009,4.5
0.006,0.03,5.0
0.003,0.015,5.0
0.002,0.009,4.5
0.002,0.009,4.5
0.002,0.01,5.0
0.002,0.008,4.0
0.001,0.008,8.0
0.003,0.015,5.0
0.001,0.009,9.0
0.013,0.074,5.6923076923076925
0.003,0.01,3.3333333333333335
0.01,0.052,5.199999999999999
0.012,0.054,4.5
0.009,0.047,5.222222222222222
0.004,0.016,4.0
0.002,0.011,5.5
0.001,0.009,9.0
0.004,0.018,4.5
0.005,0.032,6.4
0.005,0.013,2.5999999999999996
0.009,0.044,4.888888888888889
0.012,0.052,4.333333333333333
0.003,0.015,5.0
0.002,0.014,7.0
0.004,0.027,6.75
0.002,0.009,4.5
0.002,0.009,4.5
0.012,0.074,6.166666666666666
0.003,0.015,5.0
0.016,0.06,3.75
0.004,0.019,4.75
0.023,0.072,3.1304347826086953
0.005,0.023,4.6
0.01,0.021,2.1
0.003,0.01,3.3333333333333335
0.001,0.01,10.0
0.003,0.012,4.0
0.002,0.011,5.5
0.002,0.009,4.5
0.002,0.008,4.0
0.002,0.008,4.0
0.011,0.061,5.545454545454546
0.005,0.021,4.2
0.015,0.065,4.333333333333334
0.002,0.012,6.0
0.015,0.05,3.3333333333333335
0.013,0.055,4.230769230769231
0.002,0.01,5.0
0.006,0.033,5.5
0.017,0.066,3.8823529411764706
0.022,0.091,4.136363636363637
0.005,0.025,5.0
0.004,0.02,5.0
0.014,0.045,3.214285714285714
0.002,0.01,5.0
0.002,0.009,4.5
0.007,0.034,4.857142857142858
0.019,0.071,3.7368421052631575
0.003,0.016,5.333333333333333
0.005,0.027,5.3999999999999995
0.003,0.015,5.0
0.002,0.011,5.5
0.009,0.064,7.111111111111112
0.005,0.027,5.3999999999999995
0.003,0.016,5.333333333333333
0.01,0.059,5.8999999999999995
0.003,0.012,4.0
0.002,0.01,5.0
0.004,0.017,4.25
0.001,0.008,8.0
0.001,0.008,8.0
0.001,0.007,7.0
0.002,0.008,4.0
0.015,0.094,6.266666666666667
0.009,0.022,2.4444444444444446
0.004,0.027,6.75
0.003,0.019,6.333333333333333
0.002,0.008,4.0
0.002,0.008,4.0
0.006,0.03,5.0
0.004,0.024,6.0
0.003,0.023,7.666666666666666
0.003,0.018,5.999999999999999
0.003,0.018,5.999999999999999
0.002,0.008,4.0
0.013,0.077,5.923076923076923
0.007,0.03,4.285714285714286
0.021,0.091,4.333333333333333
0.009,0.065,7.222222222222223
0.012,0.073,6.083333333333333
0.028,0.084,3.0
0.01,0.06,6.0
0.006,0.028,4.666666666666667
0.029,0.136,4.689655172413794
0.016,0.07,4.375
0.004,0.02,5.0
0.013,0.066,5.0769230769230775
0.023,0.118,5.130434782608695
0.006,0.031,5.166666666666667
0.012,0.071,5.916666666666666
0.018,0.057,3.166666666666667
0.011,0.052,4.7272727272727275
0.004,0.015,3.75
0.003,0.014,4.666666666666667
0.011,0.055,5.0
0.009,0.059,6.555555555555555
0.015,0.063,4.2
0.013,0.082,6.307692307692308
0.008,0.037,4.625
0.004,0.014,3.5
0.004,0.024,6.0
0.004,0.023,5.75
0.004,0.025,6.25
0.002,0.01,5.0
0.02,0.068,3.4000000000000004
0.017,0.082,4.823529411764706
0.02,0.064,3.2
0.003,0.028,9.333333333333334
0.002,0.013,6.5
0.003,0.026,8.666666666666666
0.002,0.01,5.0
0.002,0.008,4.0
0.031,0.206,6.64516129032258
0.015,0.09,6.0
0.01,0.042,4.2
0.012,0.055,4.583333333333333
0.036,0.158,4.388888888888889
0.015,0.103,6.866666666666666
0.009,0.043,4.777777777777778
0.018,0.104,5.777777777777778
0.014,0.07,5.0
0.005,0.024,4.8
0.004,0.02,5.0
0.004,0.021,5.25
0.067,0.176,2.6268656716417906
0.01,0.064,6.4
0.002,0.009,4.5
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.038,0.098,2.5789473684210527
0.02,0.131,6.55
0.018,0.089,4.944444444444445
0.01,0.058,5.8
0.003,0.014,4.666666666666667
0.015,0.087,5.8
0.008,0.035,4.375
0.006,0.035,5.833333333333334
0.006,0.031,5.166666666666667
0.004,0.023,5.75
0.005,0.042,8.4
0.004,0.024,6.0
0.004,0.016,4.0
0.011,0.027,2.4545454545454546
0.003,0.013,4.333333333333333
0.009,0.052,5.777777777777778
0.006,0.027,4.5
0.004,0.018,4.5
0.003,0.014,4.666666666666667
0.017,0.086,5.058823529411764
0.008,0.042,5.25
0.006,0.031,5.166666666666667
0.004,0.032,8.0
0.005,0.046,9.2
0.012,0.08,6.666666666666667
0.004,0.021,5.25
0.003,0.016,5.333333333333333
0.011,0.069,6.272727272727273
0.004,0.022,5.5
0.003,0.016,5.333333333333333
0.011,0.063,5.7272727272727275
0.003,0.014,4.666666666666667
0.001,0.008,8.0
0.002,0.008,4.0
0.002,0.008,4.0
0.002,0.012,6.0
0.003,0.013,4.333333333333333
0.019,0.071,3.7368421052631575
0.009,0.044,4.888888888888889
0.017,0.11,6.470588235294117
0.009,0.051,5.666666666666667
0.003,0.014,4.666666666666667
0.012,0.017,1.4166666666666667
0.022,0.04,1.8181818181818183
0.005,0.024,4.8
0.003,0.021,7.0
0.003,0.016,5.333333333333333
0.02,0.09,4.5
0.005,0.03,6.0
0.02,0.047,2.35
0.005,0.023,4.6
0.008,0.036,4.5
0.011,0.025,2.272727272727273
0.003,0.015,5.0
0.002,0.018,9.0
0.013,0.055,4.230769230769231
0.01,0.023,2.3
0.002,0.01,5.0
0.002,0.009,4.5
0.007,0.038,5.428571428571428
0.002,0.01,5.0
0.003,0.015,5.0
0.014,0.073,5.2142857142857135
0.012,0.064,5.333333333333333
0.004,0.033,8.25
0.005,0.018,3.5999999999999996
0.007,0.016,2.2857142857142856
0.002,0.017,8.5
0.001,0.008,8.0
0.005,0.033,6.6000000000000005
0.005,0.029,5.8
0.005,0.014,2.8
0.001,0.008,8.0
0.017,0.054,3.176470588235294
0.003,0.015,5.0
0.001,0.008,8.0
0.008,0.041,5.125
0.003,0.013,4.333333333333333
0.005,0.025,5.0
0.004,0.028,7.0
0.021,0.062,2.952380952380952
0.009,0.031,3.4444444444444446
0.006,0.024,4.0
0.002,0.009,4.5
0.013,0.052,4.0
0.002,0.009,4.5
0.004,0.019,4.75
0.002,0.009,4.5
0.016,0.056,3.5
0.005,0.023,4.6
0.017,0.053,3.117647058823529
0.004,0.03,7.5
0.002,0.012,6.0
0.002,0.014,7.0
0.002,0.009,4.5
0.004,0.022,5.5
0.003,0.015,5.0
0.003,0.022,7.333333333333333
0.02,0.07,3.5000000000000004
0.008,0.038,4.75
0.003,0.026,8.666666666666666
0.009,0.072,8.0
0.009,0.055,6.111111111111112
0.003,0.016,5.333333333333333
0.002,0.011,5.5
0.001,0.009,9.0
0.005,0.022,4.3999999999999995
0.014,0.058,4.142857142857143
0.01,0.036,3.5999999999999996
0.014,0.065,4.642857142857143
0.004,0.016,4.0
0.002,0.009,4.5
0.002,0.01,5.0
0.001,0.008,8.0
0.013,0.072,5.538461538461538
0.003,0.013,4.333333333333333
0.013,0.064,4.923076923076923
0.005,0.027,5.3999999999999995
0.003,0.015,5.0
0.003,0.024,8.0
0.002,0.009,4.5
0.01,0.033,3.3000000000000003
0.012,0.067,5.583333333333334
0.002,0.011,5.5
0.024,0.091,3.7916666666666665
0.002,0.014,7.0
0.011,0.069,6.272727272727273
0.003,0.021,7.0
0.005,0.034,6.800000000000001
0.003,0.025,8.333333333333334
0.003,0.015,5.0
0.005,0.024,4.8
0.002,0.008,4.0
0.012,0.074,6.166666666666666
0.003,0.02,6.666666666666667
0.005,0.026,5.199999999999999
0.003,0.013,4.333333333333333
0.004,0.022,5.5
0.003,0.015,5.0
0.003,0.024,8.0
0.002,0.009,4.5
0.012,0.08,6.666666666666667
0.002,0.011,5.5
0.009,0.048,5.333333333333334
0.003,0.011,3.6666666666666665
0.002,0.016,8.0
0.003,0.015,5.0
0.01,0.07,7.000000000000001
0.002,0.014,7.0
0.016,0.065,4.0625
0.01,0.032,3.2
0.002,0.011,5.5
0.001,0.008,8.0
0.005,0.041,8.2
0.003,0.012,4.0
0.002,0.01,5.0
0.001,0.008,8.0
0.001,0.007,7.0
0.002,0.006,3.0
0.001,0.007,7.0
0.001,0.006,6.0
0.001,0.007,7.0
0.001,0.008,8.0
0.006,0.04,6.666666666666667
0.002,0.01,5.0
0.009,0.054,6.0
0.004,0.012,3.0
0.001,0.008,8.0
0.002,0.017,8.5
0.002,0.007,3.5
0.001,0.006,6.0
0.002,0.007,3.5
0.002,0.007,3.5
0.015,0.061,4.066666666666666
0.004,0.014,3.5
0.004,0.027,6.75
0.001,0.009,9.0
0.024,0.082,3.4166666666666665
0.009,0.043,4.777777777777778
0.008,0.065,8.125
0.004,0.021,5.25
0.003,0.021,7.0
0.004,0.018,4.5
0.006,0.036,5.999999999999999
0.007,0.032,4.571428571428571
0.013,0.074,5.6923076923076925
0.012,0.045,3.75
0.017,0.06,3.529411764705882
0.01,0.05,5.0
0.003,0.014,4.666666666666667
0.018,0.051,2.8333333333333335
0.002,0.01,5.0
0.003,0.013,4.333333333333333
0.002,0.009,4.5
0.001,0.01,10.0
0.002,0.01,5.0
0.002,0.009,4.5
0.01,0.054,5.3999999999999995
0.002,0.011,5.5
0.003,0.015,5.0
0.001,0.009,9.0
0.009,0.072,8.0
0.005,0.044,8.799999999999999
0.012,0.048,4.0
0.01,0.033,3.3000000000000003
0.002,0.014,7.0
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.002,0.01,5.0
0.001,0.008,8.0
0.023,0.065,2.8260869565217392
0.004,0.016,4.0
0.002,0.01,5.0
0.001,0.008,8.0
0.016,0.065,4.0625
0.015,0.095,6.333333333333334
0.006,0.032,5.333333333333333
0.003,0.017,5.666666666666667
