Encrypt Time (ms),Inbuf Time (ms),Ratio
0.002,0.011,5.5
0.004,0.018,4.5
0.002,0.009,4.5
0.001,0.01,10.0
0.011,0.051,4.636363636363637
0.016,0.051,3.1874999999999996
0.016,0.055,3.4375
0.002,0.011,5.5
0.013,0.049,3.7692307692307696
0.011,0.034,3.0909090909090913
0.009,0.044,4.888888888888889
0.01,0.022,2.1999999999999997
0.009,0.035,3.8888888888888897
0.003,0.013,4.333333333333333
0.005,0.029,5.8
0.002,0.009,4.5
0.004,0.035,8.75
0.002,0.009,4.5
0.015,0.06,4.0
0.005,0.027,5.3999999999999995
0.002,0.009,4.5
0.019,0.061,3.210526315789474
0.002,0.009,4.5
0.01,0.036,3.5999999999999996
0.002,0.008,4.0
0.016,0.05,3.125
0.002,0.01,5.0
0.01,0.046,4.6
0.002,0.013,6.5
0.002,0.011,5.5
0.002,0.008,4.0
0.002,0.009,4.5
0.002,0.008,4.0
0.01,0.031,3.1
0.041,0.091,2.219512195121951
0.019,0.062,3.263157894736842
0.018,0.056,3.1111111111111116
0.001,0.009,9.0
0.019,0.057,3.0
0.005,0.034,6.800000000000001
0.002,0.008,4.0
0.017,0.072,4.235294117647058
0.002,0.008,4.0
0.002,0.009,4.5
0.014,0.047,3.357142857142857
0.003,0.015,5.0
0.002,0.008,4.0
0.02,0.075,3.75
0.002,0.01,5.0
0.02,0.07,3.5000000000000004
0.002,0.01,5.0
0.009,0.044,4.888888888888889
0.003,0.028,9.333333333333334
0.01,0.041,4.1
0.003,0.014,4.666666666666667
0.006,0.027,4.5
0.002,0.01,5.0
0.003,0.015,5.0
0.001,0.008,8.0
0.009,0.033,3.666666666666667
0.018,0.059,3.2777777777777777
0.017,0.06,3.529411764705882
0.019,0.075,3.9473684210526314
0.02,0.063,3.15
0.002,0.014,7.0
0.004,0.017,4.25
0.002,0.01,5.0
0.02,0.073,3.65
0.001,0.01,10.0
0.028,0.129,4.607142857142857
0.008,0.056,7.0
0.016,0.067,4.1875
0.002,0.009,4.5
0.001,0.008,8.0
0.019,0.051,2.6842105263157894
0.011,0.066,6.000000000000001
0.002,0.01,5.0
0.01,0.063,6.3
0.005,0.027,5.3999999999999995
0.004,0.026,6.5
0.009,0.051,5.666666666666667
0.018,0.065,3.6111111111111116
0.027,0.1,3.703703703703704
0.019,0.067,3.5263157894736845
0.022,0.077,3.5
0.016,0.057,3.5625
0.013,0.069,5.307692307692308
0.015,0.055,3.666666666666667
0.015,0.053,3.533333333333333
0.017,0.056,3.2941176470588234
0.044,0.069,1.5681818181818183
0.013,0.073,5.615384615384615
0.002,0.011,5.5
0.011,0.049,4.454545454545455
0.004,0.028,7.0
0.002,0.011,5.5
0.014,0.011,0.7857142857142857
0.002,0.011,5.5
0.002,0.009,4.5
0.003,0.011,3.6666666666666665
0.01,0.058,5.8
0.002,0.009,4.5
0.003,0.012,4.0
0.002,0.008,4.0
0.001,0.009,9.0
0.002,0.019,9.5
0.002,0.009,4.5
0.001,0.008,8.0
0.006,0.052,8.666666666666666
0.002,0.009,4.5
0.003,0.013,4.333333333333333
0.001,0.008,8.0
0.016,0.066,4.125
0.003,0.017,5.666666666666667
0.004,0.021,5.25
0.003,0.012,4.0
0.001,0.009,9.0
0.002,0.008,4.0
0.002,0.008,4.0
0.001,0.008,8.0
0.001,0.008,8.0
0.001,0.008,8.0
0.001,0.007,7.0
0.001,0.007,7.0
0.001,0.008,8.0
0.002,0.02,10.0
0.002,0.011,5.5
0.002,0.009,4.5
0.002,0.009,4.5
0.002,0.01,5.0
0.003,0.015,5.0
0.001,0.008,8.0
0.005,0.015,3.0
0.013,0.05,3.8461538461538467
0.013,0.047,3.6153846153846154
0.018,0.067,3.7222222222222228
0.024,0.065,2.7083333333333335
0.018,0.048,2.666666666666667
0.011,0.069,6.272727272727273
0.002,0.01,5.0
0.014,0.057,4.071428571428571
0.004,0.018,4.5
0.003,0.013,4.333333333333333
0.009,0.05,5.555555555555556
0.004,0.015,3.75
0.009,0.04,4.444444444444445
0.003,0.014,4.666666666666667
0.002,0.01,5.0
0.01,0.061,6.1
0.013,0.057,4.384615384615385
0.003,0.017,5.666666666666667
0.002,0.012,6.0
0.011,0.068,6.1818181818181825
0.034,0.132,3.8823529411764706
0.006,0.034,5.666666666666667
0.011,0.057,5.1818181818181825
0.002,0.009,4.5
0.003,0.012,4.0
0.002,0.008,4.0
0.045,0.114,2.5333333333333337
0.02,0.065,3.25
0.018,0.117,6.500000000000001
0.006,0.031,5.166666666666667
0.014,0.06,4.285714285714286
0.003,0.013,4.333333333333333
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.024,0.091,3.7916666666666665
0.006,0.033,5.5
0.019,0.098,5.157894736842105
0.008,0.039,4.875
0.005,0.027,5.3999999999999995
0.021,0.067,3.1904761904761907
0.006,0.03,5.0
0.009,0.06,6.666666666666667
0.012,0.052,4.333333333333333
0.004,0.019,4.75
0.018,0.085,4.722222222222223
0.009,0.05,5.555555555555556
0.012,0.104,8.666666666666666
0.02,0.116,5.8
0.02,0.074,3.6999999999999997
0.014,0.046,3.2857142857142856
0.006,0.018,2.9999999999999996
0.002,0.009,4.5
0.01,0.078,7.8
0.016,0.079,4.9375
0.004,0.015,3.75
0.017,0.051,2.9999999999999996
0.009,0.051,5.666666666666667
0.004,0.035,8.75
0.015,0.049,3.266666666666667
0.016,0.079,4.9375
0.022,0.088,4.0
0.001,0.008,8.0
0.006,0.026,4.333333333333333
0.018,0.061,3.3888888888888893
0.01,0.037,3.6999999999999997
0.024,0.093,3.875
0.017,0.076,4.470588235294117
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.002,0.008,4.0
0.002,0.007,3.5
0.017,0.061,3.5882352941176467
0.023,0.081,3.5217391304347827
0.003,0.01,3.3333333333333335
0.023,0.081,3.5217391304347827
0.008,0.041,5.125
0.003,0.015,5.0
0.021,0.066,3.142857142857143
0.012,0.054,4.5
0.016,0.088,5.5
0.003,0.014,4.666666666666667
0.016,0.054,3.375
0.034,0.081,2.3823529411764706
0.002,0.009,4.5
0.022,0.07,3.181818181818182
0.004,0.02,5.0
0.013,0.057,4.384615384615385
0.016,0.059,3.6874999999999996
0.015,0.032,2.1333333333333333
0.006,0.032,5.333333333333333
0.012,0.047,3.9166666666666665
0.017,0.068,4.0
0.002,0.01,5.0
0.016,0.047,2.9375
0.021,0.077,3.6666666666666665
0.003,0.014,4.666666666666667
0.016,0.058,3.625
0.004,0.017,4.25
0.019,0.068,3.578947368421053
0.012,0.058,4.833333333333333
0.003,0.02,6.666666666666667
0.012,0.065,5.416666666666667
0.02,0.076,3.8
0.003,0.016,5.333333333333333
0.016,0.056,3.5
0.017,0.062,3.6470588235294117
0.003,0.015,5.0
0.001,0.008,8.0
0.018,0.064,3.555555555555556
0.005,0.024,4.8
0.006,0.026,4.333333333333333
0.01,0.045,4.5
0.003,0.013,4.333333333333333
0.013,0.078,6.0
0.023,0.08,3.4782608695652177
0.002,0.012,6.0
0.023,0.071,3.0869565217391304
0.01,0.04,4.0
0.02,0.08,4.0
0.004,0.019,4.75
0.018,0.068,3.777777777777778
0.004,0.02,5.0
0.005,0.026,5.199999999999999
0.02,0.064,3.2
0.016,0.057,3.5625
0.017,0.073,4.294117647058823
0.002,0.014,7.0
0.011,0.05,4.545454545454546
0.02,0.087,4.35
0.004,0.017,4.25
0.02,0.07,3.5000000000000004
0.005,0.04,8.0
0.005,0.028,5.6
0.005,0.027,5.3999999999999995
0.015,0.084,5.6000000000000005
0.019,0.076,4.0
0.016,0.067,4.1875
0.002,0.009,4.5
0.016,0.051,3.1874999999999996
0.02,0.07,3.5000000000000004
0.002,0.011,5.5
0.012,0.037,3.083333333333333
0.007,0.046,6.571428571428571
0.004,0.035,8.75
0.02,0.065,3.25
0.021,0.072,3.428571428571428
0.002,0.012,6.0
0.024,0.065,2.7083333333333335
0.011,0.058,5.272727272727273
0.012,0.072,5.999999999999999
0.002,0.009,4.5
0.015,0.075,5.0
0.006,0.026,4.333333333333333
0.004,0.021,5.25
0.012,0.079,6.583333333333333
0.017,0.05,2.941176470588235
0.001,0.009,9.0
0.012,0.06,5.0
0.002,0.009,4.5
0.01,0.06,6.0
0.001,0.009,9.0
0.01,0.063,6.3
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.011,0.072,6.545454545454545
0.009,0.023,2.555555555555556
0.009,0.04,4.444444444444445
0.002,0.01,5.0
0.018,0.076,4.222222222222222
0.008,0.035,4.375
0.006,0.036,5.999999999999999
0.005,0.027,5.3999999999999995
0.002,0.009,4.5
0.016,0.051,3.1874999999999996
0.015,0.068,4.533333333333334
0.016,0.082,5.125
0.007,0.028,4.0
0.002,0.009,4.5
0.01,0.043,4.3
0.011,0.043,3.909090909090909
0.004,0.017,4.25
0.004,0.031,7.75
0.002,0.011,5.5
0.002,0.009,4.5
0.003,0.013,4.333333333333333
0.002,0.008,4.0
0.002,0.017,8.5
0.003,0.014,4.666666666666667
0.002,0.009,4.5
0.018,0.06,3.3333333333333335
0.023,0.071,3.0869565217391304
0.003,0.019,6.333333333333333
0.015,0.065,4.333333333333334
0.007,0.037,5.285714285714286
0.003,0.012,4.0
0.022,0.073,3.3181818181818183
0.002,0.01,5.0
0.005,0.02,4.0
0.021,0.083,3.9523809523809526
0.013,0.078,6.0
0.007,0.025,3.5714285714285716
0.017,0.039,2.2941176470588234
0.017,0.053,3.117647058823529
0.01,0.04,4.0
0.018,0.056,3.1111111111111116
0.002,0.01,5.0
0.008,0.03,3.75
0.025,0.079,3.1599999999999997
0.02,0.068,3.4000000000000004
0.004,0.029,7.25
0.002,0.01,5.0
0.008,0.034,4.25
0.012,0.044,3.6666666666666665
0.004,0.022,5.5
0.011,0.041,3.7272727272727275
0.006,0.029,4.833333333333333
0.002,0.009,4.5
0.008,0.031,3.875
0.006,0.029,4.833333333333333
0.015,0.022,1.4666666666666666
0.008,0.053,6.625
0.015,0.055,3.666666666666667
0.01,0.046,4.6
0.007,0.026,3.714285714285714
0.017,0.048,2.8235294117647056
0.011,0.062,5.636363636363637
0.013,0.053,4.076923076923077
0.01,0.041,4.1
0.017,0.092,5.411764705882352
0.003,0.019,6.333333333333333
0.004,0.028,7.0
0.016,0.062,3.875
0.007,0.032,4.571428571428571
0.047,0.088,1.8723404255319147
0.002,0.009,4.5
0.004,0.018,4.5
0.026,0.081,3.1153846153846154
0.013,0.071,5.461538461538462
0.013,0.043,3.3076923076923075
0.005,0.019,3.8
0.009,0.031,3.4444444444444446
0.002,0.009,4.5
0.007,0.026,3.714285714285714
0.017,0.067,3.941176470588235
0.004,0.04,10.0
0.015,0.073,4.866666666666666
0.006,0.028,4.666666666666667
0.02,0.067,3.35
0.012,0.048,4.0
0.014,0.045,3.214285714285714
0.016,0.053,3.3125
0.009,0.039,4.333333333333334
0.001,0.008,8.0
0.004,0.023,5.75
0.015,0.048,3.2
0.002,0.01,5.0
0.018,0.064,3.555555555555556
0.019,0.08,4.2105263157894735
0.011,0.044,4.0
0.02,0.071,3.55
0.018,0.057,3.166666666666667
0.038,0.121,3.1842105263157894
0.016,0.051,3.1874999999999996
0.015,0.054,3.6
0.003,0.013,4.333333333333333
0.002,0.008,4.0
0.016,0.055,3.4375
0.019,0.027,1.4210526315789473
0.003,0.017,5.666666666666667
0.005,0.023,4.6
0.009,0.021,2.3333333333333335
0.003,0.021,7.0
0.006,0.045,7.5
0.004,0.023,5.75
0.017,0.058,3.411764705882353
0.007,0.027,3.857142857142857
0.003,0.01,3.3333333333333335
0.031,0.098,3.1612903225806455
0.024,0.07,2.916666666666667
0.021,0.072,3.428571428571428
0.031,0.099,3.1935483870967745
0.036,0.102,2.8333333333333335
0.017,0.056,3.2941176470588234
0.013,0.042,3.2307692307692313
0.007,0.028,4.0
0.018,0.058,3.2222222222222228
0.01,0.041,4.1
0.031,0.049,1.5806451612903227
0.011,0.054,4.909090909090909
0.011,0.056,5.090909090909092
0.002,0.01,5.0
0.011,0.051,4.636363636363637
0.005,0.026,5.199999999999999
0.007,0.031,4.428571428571429
0.014,0.061,4.357142857142857
0.014,0.067,4.785714285714286
0.002,0.01,5.0
0.009,0.048,5.333333333333334
0.002,0.009,4.5
0.01,0.062,6.2
0.005,0.023,4.6
0.006,0.015,2.5
0.012,0.052,4.333333333333333
0.003,0.027,9.0
0.01,0.056,5.6
0.015,0.069,4.6000000000000005
0.007,0.043,6.142857142857142
0.063,0.252,4.0
0.013,0.053,4.076923076923077
0.029,0.132,4.551724137931035
0.007,0.032,4.571428571428571
0.012,0.104,8.666666666666666
0.003,0.019,6.333333333333333
0.013,0.088,6.769230769230769
0.004,0.021,5.25
0.005,0.025,5.0
0.003,0.016,5.333333333333333
0.003,0.018,5.999999999999999
0.003,0.016,5.333333333333333
0.022,0.132,6.000000000000001
0.011,0.048,4.363636363636364
0.006,0.032,5.333333333333333
0.011,0.042,3.818181818181819
0.006,0.031,5.166666666666667
0.006,0.031,5.166666666666667
0.006,0.033,5.5
0.01,0.051,5.1
0.006,0.015,2.5
0.017,0.104,6.117647058823529
0.006,0.028,4.666666666666667
0.009,0.042,4.666666666666667
0.005,0.024,4.8
0.005,0.027,5.3999999999999995
0.004,0.025,6.25
0.005,0.026,5.199999999999999
0.004,0.024,6.0
0.005,0.028,5.6
0.005,0.024,4.8
0.023,0.08,3.4782608695652177
0.016,0.031,1.9375
0.003,0.015,5.0
0.002,0.011,5.5
0.002,0.01,5.0
0.001,0.01,10.0
0.003,0.013,4.333333333333333
0.004,0.016,4.0
0.002,0.011,5.5
0.002,0.008,4.0
0.013,0.049,3.7692307692307696
0.011,0.033,3.0000000000000004
0.003,0.014,4.666666666666667
0.009,0.026,2.888888888888889
0.005,0.028,5.6
0.015,0.085,5.666666666666667
0.014,0.052,3.714285714285714
0.017,0.057,3.3529411764705883
0.014,0.055,3.9285714285714284
0.012,0.05,4.166666666666667
0.005,0.026,5.199999999999999
0.002,0.01,5.0
0.009,0.023,2.555555555555556
0.01,0.059,5.8999999999999995
0.012,0.041,3.4166666666666665
0.019,0.062,3.263157894736842
0.011,0.042,3.818181818181819
0.004,0.018,4.5
0.011,0.049,4.454545454545455
0.013,0.055,4.230769230769231
0.011,0.044,4.0
0.015,0.068,4.533333333333334
0.003,0.014,4.666666666666667
0.004,0.026,6.5
0.006,0.032,5.333333333333333
0.009,0.029,3.2222222222222228
0.012,0.049,4.083333333333333
0.01,0.056,5.6
0.01,0.055,5.5
0.027,0.095,3.5185185185185186
0.016,0.079,4.9375
0.01,0.037,3.6999999999999997
0.01,0.023,2.3
0.007,0.025,3.5714285714285716
0.015,0.046,3.066666666666667
0.003,0.014,4.666666666666667
0.018,0.075,4.166666666666667
0.01,0.043,4.3
0.019,0.071,3.7368421052631575
0.011,0.039,3.545454545454546
0.016,0.049,3.0625
0.009,0.038,4.222222222222222
0.003,0.025,8.333333333333334
0.013,0.026,2.0
0.017,0.059,3.4705882352941173
0.014,0.013,0.9285714285714285
0.015,0.052,3.466666666666667
0.003,0.015,5.0
0.018,0.095,5.277777777777779
0.016,0.061,3.8125
0.008,0.035,4.375
0.015,0.059,3.933333333333333
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.001,0.009,9.0
0.002,0.01,5.0
0.001,0.008,8.0
0.002,0.009,4.5
0.004,0.031,7.75
0.018,0.056,3.1111111111111116
0.006,0.032,5.333333333333333
0.002,0.009,4.5
0.004,0.014,3.5
0.014,0.062,4.428571428571429
0.003,0.012,4.0
0.002,0.009,4.5
0.002,0.017,8.5
0.003,0.014,4.666666666666667
0.002,0.01,5.0
0.017,0.055,3.2352941176470584
0.013,0.045,3.4615384615384617
0.003,0.016,5.333333333333333
0.01,0.04,4.0
0.005,0.019,3.8
0.003,0.015,5.0
0.002,0.008,4.0
0.001,0.008,8.0
0.009,0.025,2.777777777777778
0.003,0.015,5.0
0.002,0.01,5.0
0.003,0.015,5.0
0.004,0.026,6.5
0.002,0.008,4.0
0.003,0.016,5.333333333333333
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.002,0.01,5.0
0.002,0.009,4.5
0.006,0.025,4.166666666666667
0.003,0.016,5.333333333333333
0.009,0.038,4.222222222222222
0.011,0.05,4.545454545454546
0.021,0.056,2.6666666666666665
0.01,0.032,3.2
0.008,0.044,5.5
0.006,0.031,5.166666666666667
0.005,0.027,5.3999999999999995
0.011,0.037,3.3636363636363638
0.004,0.016,4.0
0.002,0.01,5.0
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.005,0.039,7.8
0.011,0.05,4.545454545454546
0.01,0.018,1.7999999999999998
0.011,0.047,4.272727272727273
0.016,0.056,3.5
0.009,0.04,4.444444444444445
0.004,0.024,6.0
0.004,0.023,5.75
0.012,0.045,3.75
0.014,0.053,3.7857142857142856
0.006,0.057,9.5
0.008,0.039,4.875
0.004,0.022,5.5
0.002,0.013,6.5
0.011,0.049,4.454545454545455
0.003,0.02,6.666666666666667
0.01,0.041,4.1
0.016,0.029,1.8125
0.02,0.078,3.9
0.004,0.014,3.5
0.016,0.064,4.0
0.003,0.014,4.666666666666667
0.013,0.057,4.384615384615385
0.003,0.014,4.666666666666667
0.007,0.03,4.285714285714286
0.001,0.009,9.0
0.003,0.014,4.666666666666667
0.002,0.007,3.5
0.002,0.01,5.0
0.015,0.05,3.3333333333333335
0.004,0.015,3.75
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.002,0.007,3.5
0.008,0.028,3.5
0.002,0.009,4.5
0.017,0.048,2.8235294117647056
0.002,0.009,4.5
0.003,0.014,4.666666666666667
0.002,0.015,7.5
0.016,0.055,3.4375
0.004,0.026,6.5
0.009,0.022,2.4444444444444446
0.002,0.008,4.0
0.002,0.013,6.5
0.002,0.008,4.0
0.012,0.043,3.583333333333333
0.012,0.045,3.75
0.004,0.015,3.75
0.011,0.044,4.0
0.005,0.018,3.5999999999999996
0.003,0.017,5.666666666666667
0.002,0.011,5.5
0.011,0.045,4.090909090909091
0.003,0.015,5.0
0.01,0.048,4.8
0.003,0.015,5.0
0.002,0.009,4.5
0.001,0.008,8.0
0.001,0.008,8.0
0.019,0.059,3.1052631578947367
0.017,0.064,3.764705882352941
0.005,0.02,4.0
0.016,0.057,3.5625
0.01,0.057,5.7
0.004,0.018,4.5
0.013,0.052,4.0
0.014,0.052,3.714285714285714
0.009,0.042,4.666666666666667
0.017,0.057,3.3529411764705883
0.011,0.043,3.909090909090909
0.009,0.045,5.0
0.011,0.052,4.7272727272727275
0.005,0.039,7.8
0.006,0.032,5.333333333333333
0.002,0.012,6.0
0.002,0.008,4.0
0.013,0.059,4.538461538461538
0.011,0.036,3.2727272727272725
0.016,0.05,3.125
0.01,0.055,5.5
0.021,0.06,2.8571428571428568
0.013,0.044,3.3846153846153846
0.003,0.018,5.999999999999999
0.016,0.078,4.875
0.021,0.08,3.8095238095238093
0.007,0.029,4.142857142857143
0.021,0.089,4.238095238095237
0.017,0.053,3.117647058823529
0.003,0.014,4.666666666666667
0.006,0.025,4.166666666666667
0.003,0.016,5.333333333333333
0.01,0.024,2.4
0.015,0.043,2.8666666666666667
0.006,0.022,3.6666666666666665
0.003,0.015,5.0
0.003,0.013,4.333333333333333
0.035,0.143,4.085714285714285
0.016,0.093,5.8125
0.005,0.025,5.0
0.016,0.097,6.0625
0.007,0.035,5.0
0.013,0.065,5.0
0.005,0.024,4.8
0.01,0.05,5.0
0.005,0.025,5.0
0.021,0.127,6.0476190476190474
0.025,0.117,4.68
0.008,0.036,4.5
0.015,0.076,5.066666666666666
0.011,0.058,5.272727272727273
0.007,0.028,4.0
0.004,0.019,4.75
0.015,0.051,3.4
0.004,0.021,5.25
0.005,0.03,6.0
0.002,0.014,7.0
0.004,0.022,5.5
0.003,0.015,5.0
0.002,0.011,5.5
0.002,0.007,3.5
0.016,0.055,3.4375
0.009,0.018,2.0
0.01,0.03,3.0
0.006,0.047,7.833333333333333
0.003,0.018,5.999999999999999
0.015,0.055,3.666666666666667
0.02,0.073,3.65
0.013,0.053,4.076923076923077
0.003,0.013,4.333333333333333
0.002,0.008,4.0
0.003,0.015,5.0
0.002,0.011,5.5
0.021,0.064,3.0476190476190474
0.002,0.009,4.5
0.016,0.068,4.25
0.01,0.062,6.2
0.004,0.016,4.0
0.002,0.012,6.0
0.021,0.056,2.6666666666666665
0.011,0.069,6.272727272727273
0.021,0.073,3.476190476190476
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.002,0.007,3.5
0.002,0.009,4.5
0.001,0.008,8.0
0.002,0.007,3.5
0.002,0.008,4.0
0.018,0.047,2.611111111111111
0.014,0.048,3.4285714285714284
0.003,0.015,5.0
0.008,0.041,5.125
0.002,0.016,8.0
0.007,0.014,2.0
0.019,0.049,2.5789473684210527
0.004,0.019,4.75
0.003,0.023,7.666666666666666
0.002,0.014,7.0
0.015,0.054,3.6
0.01,0.061,6.1
0.002,0.01,5.0
0.003,0.014,4.666666666666667
0.001,0.01,10.0
0.008,0.057,7.125
0.003,0.012,4.0
0.023,0.07,3.0434782608695654
0.002,0.01,5.0
0.017,0.055,3.2352941176470584
0.017,0.057,3.3529411764705883
0.002,0.011,5.5
0.022,0.07,3.181818181818182
0.005,0.026,5.199999999999999
0.014,0.033,2.357142857142857
0.026,0.083,3.1923076923076925
0.003,0.012,4.0
0.002,0.012,6.0
0.004,0.021,5.25
0.002,0.012,6.0
0.004,0.035,8.75
0.014,0.031,2.2142857142857144
0.003,0.023,7.666666666666666
0.004,0.023,5.75
0.005,0.019,3.8
0.017,0.064,3.764705882352941
0.022,0.076,3.4545454545454546
0.008,0.032,4.0
0.004,0.019,4.75
0.016,0.055,3.4375
0.013,0.056,4.307692307692308
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.008,4.0
0.001,0.008,8.0
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.009,4.5
0.002,0.008,4.0
0.002,0.009,4.5
0.001,0.007,7.0
0.01,0.029,2.9
0.002,0.01,5.0
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.001,0.01,10.0
0.002,0.008,4.0
0.01,0.075,7.5
0.013,0.07,5.384615384615385
0.02,0.086,4.3
0.003,0.011,3.6666666666666665
0.023,0.077,3.347826086956522
0.003,0.015,5.0
0.018,0.018,1.0
0.014,0.055,3.9285714285714284
0.005,0.02,4.0
0.002,0.01,5.0
0.001,0.009,9.0
0.002,0.008,4.0
0.012,0.063,5.25
0.01,0.052,5.199999999999999
0.002,0.01,5.0
0.01,0.05,5.0
0.002,0.009,4.5
0.009,0.073,8.11111111111111
0.007,0.038,5.428571428571428
0.003,0.014,4.666666666666667
0.001,0.008,8.0
0.004,0.02,5.0
0.002,0.009,4.5
0.004,0.022,5.5
0.01,0.043,4.3
0.017,0.059,3.4705882352941173
0.003,0.014,4.666666666666667
0.007,0.054,7.714285714285714
0.007,0.035,5.0
0.004,0.019,4.75
0.003,0.011,3.6666666666666665
0.002,0.01,5.0
0.005,0.027,5.3999999999999995
0.002,0.012,6.0
0.002,0.011,5.5
0.001,0.008,8.0
0.002,0.007,3.5
0.002,0.009,4.5
0.002,0.007,3.5
0.003,0.012,4.0
0.011,0.059,5.363636363636363
0.005,0.024,4.8
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.005,0.027,5.3999999999999995
0.003,0.014,4.666666666666667
0.007,0.03,4.285714285714286
0.003,0.026,8.666666666666666
0.003,0.011,3.6666666666666665
0.002,0.009,4.5
0.017,0.056,3.2941176470588234
0.016,0.056,3.5
0.005,0.026,5.199999999999999
0.011,0.045,4.090909090909091
0.003,0.016,5.333333333333333
0.012,0.057,4.75
0.013,0.055,4.230769230769231
0.014,0.067,4.785714285714286
0.013,0.046,3.5384615384615388
0.002,0.009,4.5
0.011,0.048,4.363636363636364
0.002,0.009,4.5
0.016,0.058,3.625
0.021,0.068,3.238095238095238
0.003,0.019,6.333333333333333
0.014,0.066,4.714285714285714
0.002,0.01,5.0
0.005,0.029,5.8
0.014,0.047,3.357142857142857
0.01,0.045,4.5
0.004,0.027,6.75
0.012,0.042,3.5
0.003,0.016,5.333333333333333
0.012,0.051,4.25
0.006,0.027,4.5
0.01,0.043,4.3
0.01,0.066,6.6000000000000005
0.01,0.044,4.3999999999999995
0.009,0.03,3.3333333333333335
0.02,0.062,3.1
0.009,0.032,3.555555555555556
0.004,0.029,7.25
0.002,0.013,6.5
0.029,0.067,2.310344827586207
0.002,0.01,5.0
0.01,0.033,3.3000000000000003
0.009,0.034,3.777777777777778
0.002,0.011,5.5
0.002,0.008,4.0
0.01,0.029,2.9
0.015,0.049,3.266666666666667
0.009,0.033,3.666666666666667
0.002,0.008,4.0
0.008,0.033,4.125
0.008,0.013,1.625
0.009,0.035,3.8888888888888897
0.003,0.015,5.0
0.004,0.029,7.25
0.002,0.017,8.5
0.016,0.056,3.5
0.018,0.078,4.333333333333334
0.003,0.015,5.0
0.01,0.057,5.7
0.012,0.063,5.25
0.003,0.014,4.666666666666667
0.015,0.056,3.7333333333333334
0.011,0.05,4.545454545454546
0.003,0.015,5.0
0.008,0.035,4.375
0.007,0.029,4.142857142857143
0.004,0.017,4.25
0.014,0.019,1.357142857142857
0.003,0.013,4.333333333333333
0.002,0.013,6.5
0.003,0.013,4.333333333333333
0.004,0.024,6.0
0.003,0.01,3.3333333333333335
0.002,0.009,4.5
0.01,0.049,4.9
0.02,0.07,3.5000000000000004
0.027,0.117,4.333333333333334
0.021,0.066,3.142857142857143
0.003,0.017,5.666666666666667
0.018,0.062,3.4444444444444446
0.003,0.016,5.333333333333333
0.012,0.014,1.1666666666666667
0.005,0.031,6.2
0.004,0.024,6.0
0.005,0.022,4.3999999999999995
0.002,0.012,6.0
0.002,0.008,4.0
0.01,0.058,5.8
0.012,0.062,5.166666666666667
0.002,0.009,4.5
0.011,0.068,6.1818181818181825
0.003,0.014,4.666666666666667
0.009,0.029,3.2222222222222228
0.004,0.027,6.75
0.003,0.014,4.666666666666667
0.027,0.063,2.3333333333333335
0.003,0.015,5.0
0.006,0.043,7.166666666666666
0.003,0.015,5.0
0.018,0.066,3.666666666666667
0.004,0.016,4.0
0.003,0.014,4.666666666666667
0.006,0.028,4.666666666666667
0.003,0.016,5.333333333333333
0.003,0.013,4.333333333333333
0.002,0.012,6.0
0.002,0.011,5.5
0.003,0.013,4.333333333333333
0.003,0.011,3.6666666666666665
0.003,0.013,4.333333333333333
0.003,0.017,5.666666666666667
0.004,0.035,8.75
0.002,0.012,6.0
0.008,0.022,2.75
0.009,0.035,3.8888888888888897
0.004,0.02,5.0
0.004,0.017,4.25
0.016,0.054,3.375
0.018,0.06,3.3333333333333335
0.016,0.054,3.375
0.002,0.01,5.0
0.008,0.032,4.0
0.002,0.01,5.0
0.009,0.013,1.4444444444444444
0.015,0.059,3.933333333333333
0.005,0.024,4.8
0.003,0.016,5.333333333333333
0.002,0.012,6.0
0.016,0.058,3.625
0.014,0.037,2.642857142857143
0.003,0.016,5.333333333333333
0.007,0.023,3.2857142857142856
0.002,0.015,7.5
0.011,0.062,5.636363636363637
0.003,0.014,4.666666666666667
0.007,0.033,4.714285714285714
0.009,0.022,2.4444444444444446
0.009,0.058,6.4444444444444455
0.003,0.014,4.666666666666667
0.006,0.042,7.0
0.012,0.021,1.75
0.003,0.013,4.333333333333333
0.003,0.014,4.666666666666667
0.008,0.036,4.5
0.004,0.018,4.5
0.004,0.022,5.5
0.003,0.016,5.333333333333333
0.003,0.015,5.0
0.003,0.012,4.0
0.003,0.016,5.333333333333333
0.003,0.011,3.6666666666666665
0.007,0.017,2.428571428571429
0.018,0.058,3.2222222222222228
0.003,0.017,5.666666666666667
0.004,0.033,8.25
0.003,0.016,5.333333333333333
0.004,0.015,3.75
0.017,0.056,3.2941176470588234
0.017,0.057,3.3529411764705883
