Encrypt Time (ms),Inbuf Time (ms),Ratio
0.018,0.103,5.722222222222222
0.012,0.078,6.5
0.037,0.089,2.4054054054054053
0.034,0.172,5.058823529411764
0.045,0.12,2.6666666666666665
0.004,0.016,4.0
0.055,0.165,3.0
0.051,0.134,2.6274509803921573
0.031,0.108,3.4838709677419355
0.018,0.133,7.38888888888889
0.018,0.086,4.777777777777778
0.032,0.183,5.71875
0.033,0.218,6.6060606060606055
0.063,0.074,1.1746031746031744
0.034,0.131,3.8529411764705883
0.019,0.089,4.684210526315789
0.027,0.075,2.7777777777777777
0.038,0.129,3.3947368421052633
0.03,0.167,5.566666666666667
0.017,0.1,5.88235294117647
0.046,0.08,1.7391304347826089
0.021,0.074,3.5238095238095233
0.008,0.045,5.625
0.018,0.072,4.0
0.025,0.068,2.72
0.02,0.103,5.1499999999999995
0.033,0.178,5.393939393939394
0.032,0.145,4.53125
0.017,0.108,6.352941176470588
0.07100000000000001,0.163,2.295774647887324
0.051,0.127,2.4901960784313726
0.031,0.116,3.741935483870968
0.008,0.043,5.374999999999999
0.032,0.097,3.03125
0.045,0.133,2.9555555555555557
0.023,0.105,4.565217391304348
0.024,0.148,6.166666666666666
0.006,0.041,6.833333333333333
0.047,0.119,2.5319148936170213
0.013,0.111,8.538461538461538
0.02,0.106,5.3
0.041999999999999996,0.178,4.238095238095238
0.024,0.182,7.583333333333333
0.028,0.173,6.178571428571428
0.022,0.11,5.0
0.053,0.119,2.2452830188679247
0.016,0.075,4.6875
0.028,0.105,3.75
0.036,0.101,2.805555555555556
0.024,0.086,3.583333333333333
0.035,0.121,3.457142857142857
0.018,0.095,5.277777777777779
0.023,0.089,3.869565217391304
0.01,0.03,3.0
0.007,0.064,9.142857142857142
0.022,0.124,5.636363636363637
0.003,0.019,6.333333333333333
0.04,0.163,4.075
0.035,0.157,4.485714285714285
0.013,0.068,5.230769230769232
0.029,0.26,8.96551724137931
0.065,0.211,3.2461538461538457
0.017,0.078,4.588235294117647
0.039,0.137,3.512820512820513
0.034,0.103,3.029411764705882
0.02,0.115,5.75
0.009,0.066,7.333333333333334
0.022,0.123,5.590909090909091
0.026,0.079,3.0384615384615388
0.034,0.093,2.7352941176470584
0.019,0.101,5.315789473684211
0.003,0.014,4.666666666666667
0.018,0.114,6.333333333333334
0.027,0.105,3.888888888888889
0.065,0.203,3.123076923076923
0.01,0.045,4.5
0.039,0.102,2.6153846153846154
0.015,0.085,5.666666666666667
0.019,0.08,4.2105263157894735
0.04,0.067,1.675
0.07200000000000001,0.124,1.722222222222222
0.034,0.096,2.8235294117647056
0.034,0.114,3.3529411764705883
0.008,0.044,5.5
0.026,0.095,3.653846153846154
0.04,0.121,3.025
0.02,0.129,6.45
0.043,0.116,2.6976744186046515
0.038000000000000006,0.093,2.447368421052631
0.031,0.115,3.709677419354839
0.006,0.032,5.333333333333333
0.019,0.073,3.8421052631578947
0.006,0.028,4.666666666666667
0.006,0.059,9.833333333333332
0.013,0.079,6.0769230769230775
0.024,0.107,4.458333333333333
0.024,0.136,5.666666666666667
0.004,0.02,5.0
0.026,0.081,3.1153846153846154
0.007,0.032,4.571428571428571
0.006,0.039,6.5
0.034,0.159,4.6764705882352935
0.038,0.079,2.0789473684210527
0.003,0.014,4.666666666666667
0.04,0.073,1.825
0.013000000000000001,0.061,4.692307692307692
0.012,0.046,3.833333333333333
0.015,0.121,8.066666666666666
0.019,0.044,2.3157894736842106
0.003,0.014,4.666666666666667
0.05,0.247,4.9399999999999995
0.054,0.101,1.8703703703703705
0.003,0.015,5.0
0.004,0.02,5.0
0.014,0.106,7.571428571428571
0.006,0.031,5.166666666666667
0.004,0.036,9.0
0.048,0.197,4.104166666666667
0.027,0.1,3.703703703703704
0.020999999999999998,0.042,2.0000000000000004
0.02,0.103,5.1499999999999995
0.09099999999999998,0.125,1.3736263736263739
0.004,0.038,9.5
0.111,0.218,1.9639639639639639
0.009,0.041,4.555555555555556
0.078,0.079,1.0128205128205128
0.011,0.095,8.636363636363637
0.009,0.08,8.88888888888889
0.006,0.031,5.166666666666667
0.076,0.13,1.710526315789474
0.012,0.074,6.166666666666666
0.05,0.094,1.88
0.01,0.054,5.3999999999999995
0.013,0.077,5.923076923076923
0.04,0.116,2.9
0.008,0.078,9.75
0.07800000000000001,0.088,1.128205128205128
0.04,0.134,3.35
0.039,0.083,2.128205128205128
0.007,0.033,4.714285714285714
0.026,0.092,3.5384615384615388
0.013,0.101,7.76923076923077
0.003,0.014,4.666666666666667
0.02,0.075,3.75
0.003,0.014,4.666666666666667
0.042,0.101,2.4047619047619047
0.017,0.068,4.0
0.023,0.131,5.695652173913044
0.055999999999999994,0.113,2.0178571428571432
0.004,0.021,5.25
0.053,0.097,1.830188679245283
0.025,0.126,5.04
0.02,0.078,3.9
0.009,0.065,7.222222222222223
0.003,0.014,4.666666666666667
0.003,0.029,9.666666666666666
0.029,0.062,2.1379310344827585
0.019,0.095,5.0
0.014,0.063,4.5
0.02,0.091,4.55
0.003,0.014,4.666666666666667
0.006,0.03,5.0
0.017,0.101,5.9411764705882355
0.005,0.025,5.0
0.004,0.022,5.5
0.004,0.033,8.25
0.004,0.02,5.0
0.011,0.071,6.454545454545454
0.005,0.036,7.199999999999999
0.004,0.023,5.75
0.011,0.072,6.545454545454545
0.064,0.098,1.53125
0.02,0.101,5.05
0.045,0.113,2.511111111111111
0.039,0.11,2.8205128205128207
0.019,0.087,4.578947368421052
0.004,0.02,5.0
0.003,0.015,5.0
0.007,0.035,5.0
0.02,0.054,2.6999999999999997
0.004,0.019,4.75
0.034,0.126,3.705882352941176
0.025,0.144,5.759999999999999
0.01,0.069,6.9
0.007,0.032,4.571428571428571
0.016,0.116,7.25
0.038,0.105,2.763157894736842
0.052,0.165,3.1730769230769234
0.024,0.106,4.416666666666666
0.014,0.111,7.928571428571429
0.041,0.151,3.6829268292682924
0.067,0.093,1.3880597014925373
0.021,0.084,4.0
0.008,0.034,4.25
0.051000000000000004,0.08,1.5686274509803921
0.005,0.025,5.0
0.003,0.016,5.333333333333333
0.02,0.072,3.5999999999999996
0.028999999999999998,0.036,1.2413793103448276
0.014,0.058,4.142857142857143
0.004,0.015,3.75
0.002,0.012,6.0
0.064,0.094,1.46875
0.026000000000000002,0.068,2.6153846153846154
0.005,0.021,4.2
0.018,0.113,6.277777777777779
0.005,0.027,5.3999999999999995
0.027,0.096,3.555555555555556
0.014,0.093,6.642857142857142
0.014,0.068,4.857142857142858
0.027999999999999997,0.13,4.642857142857143
0.051000000000000004,0.099,1.9411764705882353
0.043,0.13,3.023255813953489
0.018,0.067,3.7222222222222228
0.006,0.024,4.0
0.015,0.066,4.4
0.005,0.021,4.2
0.015,0.108,7.2
0.017,0.101,5.9411764705882355
0.004,0.021,5.25
0.007,0.051,7.285714285714285
0.002,0.012,6.0
0.03,0.117,3.9000000000000004
0.013,0.071,5.461538461538462
0.012,0.062,5.166666666666667
0.019,0.106,5.578947368421052
0.017,0.07,4.11764705882353
0.027000000000000003,0.048,1.7777777777777777
0.02,0.122,6.1
0.036,0.088,2.4444444444444446
0.01,0.061,6.1
0.009,0.07,7.7777777777777795
0.025,0.1,4.0
0.019,0.104,5.473684210526316
0.003,0.017,5.666666666666667
0.039,0.097,2.4871794871794872
0.022,0.081,3.681818181818182
0.017,0.066,3.8823529411764706
0.037000000000000005,0.115,3.108108108108108
0.017,0.146,8.588235294117647
0.031,0.139,4.483870967741936
0.02,0.12,6.0
0.022,0.11,5.0
0.008,0.042,5.25
0.021,0.102,4.857142857142857
0.007,0.043,6.142857142857142
0.004,0.019,4.75
0.024,0.083,3.4583333333333335
0.02,0.113,5.65
0.032,0.099,3.09375
0.027,0.052,1.9259259259259258
0.013999999999999999,0.06,4.285714285714286
0.043000000000000003,0.091,2.1162790697674416
0.025,0.113,4.52
0.014,0.097,6.928571428571429
0.035,0.093,2.657142857142857
0.012,0.106,8.833333333333332
0.02,0.073,3.65
0.005,0.025,5.0
0.003,0.016,5.333333333333333
0.01,0.06,6.0
0.052000000000000005,0.112,2.1538461538461537
0.005,0.028,5.6
0.003,0.012,4.0
0.015,0.087,5.8
0.033,0.098,2.9696969696969697
0.004,0.034,8.5
0.027,0.042,1.5555555555555556
0.007,0.039,5.571428571428571
0.009,0.09,10.0
0.013,0.074,5.6923076923076925
0.009,0.07,7.7777777777777795
0.015,0.088,5.866666666666666
0.02,0.078,3.9
0.006,0.043,7.166666666666666
0.024,0.103,4.291666666666666
0.02,0.105,5.25
0.002,0.014,7.0
0.026,0.18,6.923076923076923
0.019,0.108,5.684210526315789
0.031,0.122,3.935483870967742
0.031,0.109,3.5161290322580645
0.004,0.021,5.25
0.002,0.009,4.5
0.032,0.141,4.406249999999999
0.003,0.013,4.333333333333333
0.022,0.082,3.7272727272727275
0.047,0.12,2.553191489361702
0.024,0.114,4.75
0.019,0.109,5.736842105263158
0.031,0.154,4.967741935483871
0.006,0.052,8.666666666666666
0.004,0.019,4.75
0.017,0.099,5.823529411764706
0.044000000000000004,0.133,3.0227272727272725
0.015,0.097,6.466666666666667
0.01,0.089,8.899999999999999
0.047,0.104,2.2127659574468086
0.006,0.028,4.666666666666667
0.008,0.043,5.374999999999999
0.004,0.027,6.75
0.016,0.096,6.0
0.039,0.107,2.7435897435897436
0.018,0.075,4.166666666666667
0.006,0.037,6.166666666666666
0.012,0.066,5.5
0.027,0.106,3.925925925925926
0.021,0.083,3.9523809523809526
0.023,0.101,4.391304347826087
0.009,0.043,4.777777777777778
0.024,0.088,3.6666666666666665
0.004,0.027,6.75
0.012,0.055,4.583333333333333
0.005,0.025,5.0
0.017,0.1,5.88235294117647
0.02,0.08,4.0
0.045,0.2,4.444444444444445
0.041999999999999996,0.071,1.6904761904761905
0.039,0.12,3.0769230769230766
0.025,0.132,5.28
0.03,0.107,3.566666666666667
0.022,0.106,4.818181818181818
0.004,0.022,5.5
0.041,0.101,2.4634146341463414
0.038,0.139,3.6578947368421058
0.022,0.093,4.2272727272727275
0.003,0.013,4.333333333333333
0.020999999999999998,0.067,3.190476190476191
0.024,0.076,3.1666666666666665
0.025,0.096,3.84
0.032,0.094,2.9375
0.014,0.065,4.642857142857143
0.034,0.091,2.676470588235294
0.021,0.101,4.809523809523809
0.01,0.073,7.3
0.014,0.04,2.857142857142857
0.043,0.125,2.906976744186047
0.003,0.013,4.333333333333333
0.024,0.094,3.9166666666666665
0.017,0.084,4.9411764705882355
0.019999999999999997,0.052,2.6
0.034,0.107,3.1470588235294117
0.015,0.105,7.0
0.008,0.061,7.625
0.016,0.075,4.6875
0.019,0.061,3.210526315789474
0.016,0.068,4.25
0.025,0.109,4.359999999999999
0.005,0.045,9.0
0.004,0.024,6.0
0.018,0.107,5.944444444444445
0.024,0.105,4.375
0.014,0.043,3.071428571428571
0.004,0.019,4.75
0.025,0.137,5.48
0.003,0.021,7.0
0.015,0.063,4.2
0.016,0.139,8.6875
0.064,0.137,2.140625
0.043,0.165,3.837209302325582
0.02,0.083,4.15
0.002,0.011,5.5
0.049,0.088,1.7959183673469385
0.017,0.086,5.058823529411764
0.033,0.081,2.4545454545454546
0.017,0.075,4.411764705882352
0.038,0.09,2.3684210526315788
0.03,0.111,3.7
0.004,0.023,5.75
0.003,0.015,5.0
0.028999999999999998,0.1,3.4482758620689657
0.02,0.113,5.65
0.019,0.041,2.1578947368421053
0.006,0.039,6.5
0.013,0.081,6.230769230769231
0.013,0.095,7.307692307692308
0.02,0.097,4.85
0.028,0.078,2.7857142857142856
0.026,0.153,5.884615384615385
0.006,0.045,7.5
0.003,0.012,4.0
0.016,0.079,4.9375
0.033,0.123,3.727272727272727
0.051,0.093,1.823529411764706
0.019,0.117,6.157894736842106
0.034,0.123,3.617647058823529
0.019,0.068,3.578947368421053
0.002,0.01,5.0
0.005,0.027,5.3999999999999995
0.018,0.074,4.111111111111112
0.034999999999999996,0.074,2.1142857142857143
0.015,0.071,4.733333333333333
0.02,0.087,4.35
0.002,0.014,7.0
0.045,0.137,3.0444444444444447
0.032,0.086,2.6874999999999996
0.013,0.066,5.0769230769230775
0.009,0.046,5.111111111111112
0.02,0.091,4.55
0.061,0.096,1.5737704918032787
0.009,0.031,3.4444444444444446
0.019,0.173,9.105263157894736
0.025,0.113,4.52
0.012,0.097,8.083333333333334
0.011,0.064,5.818181818181818
0.013,0.08,6.153846153846154
0.017,0.099,5.823529411764706
0.031,0.091,2.935483870967742
0.01,0.049,4.9
0.008,0.043,5.374999999999999
0.023,0.089,3.869565217391304
0.024,0.093,3.875
0.027,0.113,4.185185185185185
0.005,0.038,7.6
0.01,0.031,3.1
0.027999999999999997,0.122,4.357142857142858
0.034,0.057,1.6764705882352942
0.059000000000000004,0.13,2.2033898305084745
0.08800000000000001,0.102,1.159090909090909
0.015,0.08,5.333333333333334
0.019,0.099,5.210526315789474
0.002,0.013,6.5
0.027,0.078,2.888888888888889
0.019,0.048,2.5263157894736845
0.046,0.123,2.6739130434782608
0.002,0.018,9.0
0.015,0.087,5.8
0.013,0.088,6.769230769230769
0.016,0.065,4.0625
0.031,0.135,4.35483870967742
0.003,0.019,6.333333333333333
0.027999999999999997,0.06,2.142857142857143
0.032,0.07,2.1875
0.016,0.075,4.6875
0.024,0.113,4.708333333333333
0.033,0.11,3.333333333333333
0.026,0.094,3.6153846153846154
0.01,0.048,4.8
0.018,0.059,3.2777777777777777
0.062,0.141,2.2741935483870965
0.013,0.062,4.769230769230769
0.006,0.034,5.666666666666667
0.012,0.057,4.75
0.022,0.094,4.272727272727273
0.013,0.111,8.538461538461538
0.018,0.085,4.722222222222223
0.016,0.069,4.3125
0.022,0.083,3.772727272727273
0.016,0.061,3.8125
0.007,0.041,5.857142857142858
0.026,0.095,3.653846153846154
0.003,0.028,9.333333333333334
0.033,0.072,2.1818181818181817
0.08600000000000001,0.095,1.1046511627906976
0.036,0.15,4.166666666666667
0.024,0.116,4.833333333333333
0.003,0.014,4.666666666666667
0.022,0.13,5.90909090909091
0.005,0.027,5.3999999999999995
0.003,0.012,4.0
0.015,0.085,5.666666666666667
0.059000000000000004,0.142,2.406779661016949
0.02,0.13,6.5
0.019,0.104,5.473684210526316
0.002,0.01,5.0
0.027,0.051,1.8888888888888888
0.02,0.103,5.1499999999999995
0.016,0.083,5.1875
0.014,0.104,7.428571428571428
0.018,0.074,4.111111111111112
0.035,0.115,3.2857142857142856
0.012,0.093,7.75
0.011,0.065,5.90909090909091
0.004,0.016,4.0
0.046,0.097,2.108695652173913
0.036,0.088,2.4444444444444446
0.014,0.093,6.642857142857142
0.008,0.063,7.875
0.012,0.11,9.166666666666666
0.014,0.065,4.642857142857143
0.027,0.088,3.259259259259259
0.024,0.119,4.958333333333333
0.022,0.13,5.90909090909091
0.007,0.062,8.857142857142858
0.015,0.105,7.0
0.013,0.113,8.692307692307693
0.02,0.104,5.199999999999999
0.005,0.021,4.2
0.005,0.018,3.5999999999999996
0.018,0.109,6.055555555555556
0.048,0.096,2.0
0.037,0.068,1.8378378378378382
0.038,0.126,3.3157894736842106
0.023,0.087,3.782608695652174
0.006,0.055,9.166666666666666
0.004,0.021,5.25
0.024,0.127,5.291666666666667
0.004,0.026,6.5
0.023,0.079,3.4347826086956523
0.025,0.08,3.1999999999999997
0.035,0.131,3.7428571428571424
0.019,0.124,6.526315789473684
0.003,0.017,5.666666666666667
0.02,0.171,8.55
0.045,0.128,2.8444444444444446
0.023,0.084,3.6521739130434785
0.031,0.111,3.5806451612903225
0.017,0.148,8.705882352941176
0.038,0.11,2.8947368421052633
0.052000000000000005,0.076,1.4615384615384615
0.034,0.105,3.0882352941176467
0.013,0.048,3.6923076923076925
0.017,0.113,6.647058823529411
0.019,0.076,4.0
0.004,0.024,6.0
0.013,0.08,6.153846153846154
0.016,0.077,4.8125
0.016,0.109,6.8125
0.022,0.077,3.5
0.036,0.096,2.666666666666667
0.013,0.059,4.538461538461538
0.009,0.073,8.11111111111111
0.009,0.044,4.888888888888889
0.008,0.061,7.625
0.019,0.122,6.421052631578948
0.003,0.014,4.666666666666667
0.014,0.064,4.571428571428571
0.057,0.136,2.3859649122807016
0.012,0.088,7.333333333333333
0.081,0.146,1.802469135802469
0.019,0.073,3.8421052631578947
0.006,0.02,3.3333333333333335
0.026,0.099,3.807692307692308
0.018,0.098,5.444444444444445
0.011,0.079,7.1818181818181825
0.018,0.113,6.277777777777779
0.002,0.013,6.5
0.024,0.135,5.625
0.055999999999999994,0.058,1.0357142857142858
0.023,0.139,6.043478260869566
0.002,0.013,6.5
0.019,0.115,6.052631578947369
0.013,0.066,5.0769230769230775
0.04000000000000001,0.242,6.049999999999999
0.059,0.252,4.271186440677966
0.01,0.045,4.5
0.022,0.087,3.9545454545454546
0.007,0.046,6.571428571428571
0.031,0.133,4.290322580645162
0.032,0.203,6.34375
0.067,0.277,4.134328358208955
0.011,0.11,10.0
0.015,0.087,5.8
0.007,0.033,4.714285714285714
0.009,0.082,9.111111111111112
0.05299999999999999,0.26,4.905660377358491
0.03,0.098,3.266666666666667
0.021,0.071,3.3809523809523805
0.017,0.049,2.8823529411764706
0.005,0.026,5.199999999999999
0.005,0.027,5.3999999999999995
0.005,0.027,5.3999999999999995
0.005,0.027,5.3999999999999995
0.017,0.102,5.999999999999999
0.021,0.083,3.9523809523809526
0.022,0.07,3.181818181818182
0.003,0.012,4.0
0.062,0.108,1.7419354838709677
0.026,0.112,4.307692307692308
0.075,0.113,1.5066666666666668
0.031,0.108,3.4838709677419355
0.038,0.093,2.4473684210526314
0.019,0.153,8.052631578947368
0.05,0.116,2.32
0.005,0.027,5.3999999999999995
0.083,0.132,1.5903614457831325
0.019,0.073,3.8421052631578947
0.008,0.041,5.125
0.004,0.015,3.75
0.002,0.012,6.0
0.003,0.013,4.333333333333333
0.003,0.011,3.6666666666666665
0.003,0.014,4.666666666666667
0.003,0.012,4.0
0.002,0.012,6.0
0.003,0.016,5.333333333333333
0.028,0.165,5.892857142857143
0.023,0.17,7.391304347826088
0.022,0.066,3.0000000000000004
0.027,0.13,4.814814814814815
0.005,0.021,4.2
0.098,0.101,1.030612244897959
0.003,0.024,8.0
0.005,0.049,9.8
0.024,0.187,7.791666666666666
0.07,0.127,1.814285714285714
0.031,0.085,2.741935483870968
0.002,0.012,6.0
0.011,0.054,4.909090909090909
0.005,0.02,4.0
0.003,0.012,4.0
0.025,0.123,4.92
0.023,0.091,3.9565217391304346
0.028,0.099,3.5357142857142856
0.062,0.136,2.1935483870967745
0.022,0.072,3.2727272727272725
0.004,0.022,5.5
0.002,0.013,6.5
0.005,0.049,9.8
0.01,0.029,2.9
0.007,0.031,4.428571428571429
0.007,0.035,5.0
0.003,0.013,4.333333333333333
0.021,0.089,4.238095238095237
0.047,0.105,2.234042553191489
0.017,0.106,6.235294117647058
0.021,0.094,4.476190476190476
0.008,0.042,5.25
0.004,0.021,5.25
0.011,0.053,4.818181818181818
0.006,0.028,4.666666666666667
0.027999999999999997,0.047,1.6785714285714288
0.041,0.162,3.951219512195122
0.057,0.127,2.2280701754385963
0.003,0.022,7.333333333333333
0.013,0.062,4.769230769230769
0.014,0.043,3.071428571428571
0.004,0.021,5.25
0.008,0.046,5.75
0.003,0.02,6.666666666666667
0.05,0.128,2.56
0.049,0.144,2.9387755102040813
0.03,0.14,4.666666666666667
0.003,0.014,4.666666666666667
0.02,0.051,2.55
0.003,0.014,4.666666666666667
0.011,0.084,7.636363636363638
0.003,0.026,8.666666666666666
0.02,0.105,5.25
0.081,0.183,2.259259259259259
0.043,0.142,3.302325581395349
0.01,0.033,3.3000000000000003
0.003,0.014,4.666666666666667
0.018,0.073,4.055555555555555
0.019,0.096,5.052631578947369
0.006,0.023,3.833333333333333
0.033,0.108,3.2727272727272725
0.032,0.079,2.46875
0.025,0.133,5.32
0.048,0.118,2.458333333333333
0.002,0.013,6.5
0.019,0.107,5.631578947368421
0.002,0.012,6.0
0.011,0.068,6.1818181818181825
0.003,0.019,6.333333333333333
0.027,0.107,3.962962962962963
0.044,0.072,1.6363636363636362
0.024,0.136,5.666666666666667
0.004,0.017,4.25
0.032,0.107,3.34375
0.021,0.096,4.571428571428571
0.023,0.103,4.478260869565217
0.006,0.025,4.166666666666667
0.002,0.012,6.0
0.049999999999999996,0.094,1.8800000000000001
0.034,0.143,4.205882352941176
0.019,0.132,6.947368421052632
0.016,0.094,5.875
0.031,0.127,4.096774193548387
0.004,0.017,4.25
0.024,0.067,2.791666666666667
0.021,0.076,3.6190476190476186
0.029,0.105,3.6206896551724133
0.063,0.231,3.666666666666667
0.035,0.108,3.0857142857142854
0.016,0.041,2.5625
0.024,0.101,4.208333333333334
0.027,0.071,2.6296296296296293
0.009,0.073,8.11111111111111
0.064,0.211,3.296875
0.042,0.262,6.238095238095238
0.11499999999999999,0.189,1.6434782608695653
0.007,0.035,5.0
0.014,0.067,4.785714285714286
0.003,0.016,5.333333333333333
0.005,0.024,4.8
0.003,0.014,4.666666666666667
0.003,0.019,6.333333333333333
0.003,0.013,4.333333333333333
0.003,0.015,5.0
0.018,0.088,4.888888888888889
0.011,0.1,9.090909090909092
0.025000000000000005,0.028,1.1199999999999999
0.004,0.018,4.5
0.004,0.019,4.75
0.05,0.166,3.32
0.006,0.025,4.166666666666667
0.028,0.09,3.214285714285714
0.017,0.053,3.117647058823529
0.034,0.091,2.676470588235294
0.008,0.052,6.5
0.042,0.137,3.261904761904762
0.019,0.071,3.7368421052631575
0.004,0.023,5.75
0.017,0.092,5.411764705882352
0.005,0.021,4.2
0.007,0.03,4.285714285714286
0.004,0.016,4.0
0.003,0.016,5.333333333333333
0.04,0.09,2.25
0.003,0.016,5.333333333333333
0.016,0.085,5.3125
0.006,0.028,4.666666666666667
0.014000000000000002,0.083,5.928571428571428
0.004,0.016,4.0
0.112,0.241,2.151785714285714
0.006,0.032,5.333333333333333
0.031,0.094,3.032258064516129
0.015,0.044,2.933333333333333
0.003,0.014,4.666666666666667
0.003,0.013,4.333333333333333
0.003,0.014,4.666666666666667
0.058,0.204,3.5172413793103443
0.11200000000000002,0.173,1.5446428571428568
0.008,0.037,4.625
0.061,0.069,1.1311475409836067
0.034,0.084,2.4705882352941178
0.003,0.015,5.0
0.02,0.143,7.1499999999999995
0.006,0.048,8.0
0.012,0.079,6.583333333333333
0.014,0.026,1.857142857142857
0.009,0.053,5.888888888888889
0.004,0.019,4.75
0.004,0.017,4.25
0.005,0.018,3.5999999999999996
0.015,0.089,5.933333333333334
0.005,0.039,7.8
0.039,0.116,2.9743589743589745
0.026,0.103,3.9615384615384617
0.053,0.249,4.69811320754717
0.031,0.094,3.032258064516129
0.068,0.102,1.4999999999999998
0.007,0.034,4.857142857142858
0.004,0.019,4.75
0.028999999999999998,0.092,3.1724137931034484
0.045,0.082,1.8222222222222224
0.005,0.037,7.3999999999999995
0.05,0.052,1.0399999999999998
0.004,0.032,8.0
0.081,0.145,1.7901234567901232
0.027000000000000003,0.045,1.6666666666666665
0.052000000000000005,0.088,1.692307692307692
0.003,0.015,5.0
0.008,0.075,9.375
0.041,0.129,3.1463414634146343
0.031,0.141,4.548387096774193
0.07,0.189,2.6999999999999997
0.032,0.132,4.125
0.022,0.099,4.500000000000001
0.061,0.154,2.5245901639344264
0.061,0.104,1.7049180327868851
0.018,0.07,3.8888888888888897
0.004,0.015,3.75
0.024,0.088,3.6666666666666665
0.003,0.013,4.333333333333333
0.017,0.162,9.529411764705882
0.007,0.039,5.571428571428571
0.021,0.09,4.285714285714286
0.004,0.021,5.25
0.022,0.08,3.6363636363636367
0.018,0.088,4.888888888888889
0.006,0.029,4.833333333333333
0.055,0.132,2.4
0.057,0.095,1.6666666666666665
0.015,0.061,4.066666666666666
0.004,0.02,5.0
0.021,0.114,5.428571428571429
0.066,0.113,1.7121212121212122
0.014,0.089,6.357142857142857
0.005,0.05,10.0
0.029,0.11,3.793103448275862
0.054,0.107,1.9814814814814814
0.108,0.126,1.1666666666666667
0.012,0.099,8.25
0.077,0.099,1.2857142857142858
0.04,0.16,4.0
0.012,0.116,9.666666666666666
0.023,0.096,4.173913043478261
0.049,0.134,2.7346938775510203
0.034,0.178,5.235294117647058
0.048,0.11,2.2916666666666665
