Encrypt Time (ms),Inbuf Time (ms),Ratio
0.012,0.074,6.166666666666666
0.016,0.069,4.3125
0.002,0.011,5.5
0.055999999999999994,0.077,1.3750000000000002
0.008,0.039,4.875
0.01,0.045,4.5
0.014,0.055,3.9285714285714284
0.022,0.08,3.6363636363636367
0.022,0.071,3.227272727272727
0.018,0.073,4.055555555555555
0.002,0.008,4.0
0.020999999999999998,0.035,1.666666666666667
0.019999999999999997,0.08,4.000000000000001
0.013,0.032,2.4615384615384617
0.021,0.071,3.3809523809523805
0.022,0.083,3.772727272727273
0.004,0.024,6.0
0.002,0.01,5.0
0.013,0.065,5.0
0.019,0.083,4.36842105263158
0.038,0.222,5.842105263157895
0.014,0.043,3.071428571428571
0.009,0.031,3.4444444444444446
0.060000000000000005,0.12,1.9999999999999998
0.017,0.076,4.470588235294117
0.003,0.013,4.333333333333333
0.002,0.007,3.5
0.027999999999999997,0.055,1.9642857142857144
0.023,0.082,3.565217391304348
0.028,0.069,2.4642857142857144
0.017,0.055,3.2352941176470584
0.034,0.136,4.0
0.013,0.052,4.0
0.019,0.067,3.5263157894736845
0.004,0.018,4.5
0.011,0.04,3.6363636363636367
0.011,0.046,4.181818181818182
0.003,0.015,5.0
0.02,0.18,9.0
0.057999999999999996,0.092,1.5862068965517242
0.016,0.069,4.3125
0.011,0.045,4.090909090909091
0.02,0.07,3.5000000000000004
0.004,0.02,5.0
0.005,0.019,3.8
0.004,0.017,4.25
0.01,0.056,5.6
0.017,0.071,4.1764705882352935
0.001,0.009,9.0
0.034,0.052,1.5294117647058822
0.003,0.013,4.333333333333333
0.015000000000000001,0.027,1.7999999999999998
0.017,0.025,1.4705882352941175
0.003,0.016,5.333333333333333
0.001,0.008,8.0
0.046,0.069,1.5000000000000002
0.020999999999999998,0.081,3.8571428571428577
0.024,0.079,3.2916666666666665
0.002,0.01,5.0
0.011,0.039,3.545454545454546
0.077,0.234,3.0389610389610393
0.018,0.084,4.666666666666667
0.002,0.009,4.5
0.057999999999999996,0.13,2.241379310344828
0.025,0.088,3.5199999999999996
0.021,0.076,3.6190476190476186
0.028999999999999998,0.065,2.241379310344828
0.013,0.062,4.769230769230769
0.019,0.113,5.947368421052632
0.016,0.061,3.8125
0.005,0.023,4.6
0.018,0.069,3.833333333333334
0.004,0.016,4.0
0.011,0.042,3.818181818181819
0.028,0.118,4.214285714285714
0.029,0.085,2.9310344827586206
0.016,0.093,5.8125
0.008,0.062,7.75
0.038,0.051,1.3421052631578947
0.01,0.061,6.1
0.011,0.084,7.636363636363638
0.02,0.083,4.15
0.002,0.014,7.0
0.017,0.049,2.8823529411764706
0.016,0.06,3.75
0.017,0.078,4.588235294117647
0.002,0.009,4.5
0.024,0.091,3.7916666666666665
0.015,0.061,4.066666666666666
0.048,0.078,1.625
0.017,0.038,2.2352941176470584
0.003,0.011,3.6666666666666665
0.001,0.008,8.0
0.019000000000000003,0.062,3.2631578947368416
0.02,0.081,4.05
0.018,0.055,3.055555555555556
0.015,0.051,3.4
0.013,0.054,4.153846153846154
0.016,0.055,3.4375
0.003,0.014,4.666666666666667
0.013,0.088,6.769230769230769
0.029,0.122,4.206896551724138
0.015,0.053,3.533333333333333
0.062,0.107,1.7258064516129032
0.015,0.063,4.2
0.005,0.022,4.3999999999999995
0.016,0.072,4.5
0.016,0.063,3.9375
0.023,0.077,3.347826086956522
0.022,0.06,2.7272727272727275
0.003,0.014,4.666666666666667
0.016,0.082,5.125
0.002,0.008,4.0
0.016,0.062,3.875
0.008,0.042,5.25
0.004,0.024,6.0
0.041999999999999996,0.07,1.666666666666667
0.015,0.065,4.333333333333334
0.031,0.105,3.3870967741935485
0.002,0.012,6.0
0.024,0.099,4.125
0.004,0.026,6.5
0.013,0.059,4.538461538461538
0.03,0.043,1.4333333333333333
0.047,0.158,3.3617021276595747
0.018,0.095,5.277777777777779
0.002,0.008,4.0
0.059000000000000004,0.093,1.5762711864406778
0.022,0.075,3.409090909090909
0.017,0.059,3.4705882352941173
0.011,0.058,5.272727272727273
0.014,0.067,4.785714285714286
0.01,0.044,4.3999999999999995
0.004,0.015,3.75
0.018,0.1,5.555555555555556
0.005,0.022,4.3999999999999995
0.016,0.057,3.5625
0.011,0.072,6.545454545454545
0.027,0.065,2.4074074074074074
0.04,0.063,1.575
0.016,0.061,3.8125
0.013,0.02,1.5384615384615385
0.002,0.009,4.5
0.011,0.056,5.090909090909092
0.016,0.067,4.1875
0.016,0.1,6.25
0.004,0.02,5.0
0.003,0.012,4.0
0.016,0.06,3.75
0.02,0.077,3.85
0.002,0.009,4.5
0.035,0.064,1.8285714285714285
0.036000000000000004,0.102,2.833333333333333
0.006,0.025,4.166666666666667
0.019,0.077,4.052631578947368
0.007,0.032,4.571428571428571
0.004,0.019,4.75
0.02,0.149,7.449999999999999
0.045,0.091,2.022222222222222
0.033,0.106,3.212121212121212
0.006,0.027,4.5
0.019,0.086,4.526315789473684
0.007,0.036,5.142857142857142
0.004,0.02,5.0
0.02,0.107,5.35
0.028999999999999998,0.251,8.655172413793103
0.011,0.06,5.454545454545455
0.01,0.062,6.2
0.016,0.085,5.3125
0.005,0.021,4.2
0.005,0.027,5.3999999999999995
0.003,0.017,5.666666666666667
0.003,0.015,5.0
0.003,0.015,5.0
0.003,0.016,5.333333333333333
0.005,0.027,5.3999999999999995
0.035,0.105,2.9999999999999996
0.007,0.036,5.142857142857142
0.02,0.031,1.55
0.004,0.019,4.75
0.004,0.017,4.25
0.003,0.017,5.666666666666667
0.004,0.018,4.5
0.003,0.017,5.666666666666667
0.042,0.127,3.0238095238095237
0.04700000000000001,0.049,1.0425531914893615
0.012,0.054,4.5
0.005,0.021,4.2
0.003,0.013,4.333333333333333
0.002,0.012,6.0
0.036000000000000004,0.084,2.333333333333333
0.066,0.086,1.3030303030303028
0.014,0.048,3.4285714285714284
0.004,0.016,4.0
0.002,0.009,4.5
0.002,0.009,4.5
0.002,0.008,4.0
0.001,0.008,8.0
0.002,0.009,4.5
0.002,0.007,3.5
0.002,0.008,4.0
0.006,0.035,5.833333333333334
0.002,0.008,4.0
0.001,0.008,8.0
0.002,0.008,4.0
0.002,0.011,5.5
0.002,0.011,5.5
0.002,0.01,5.0
0.002,0.01,5.0
0.001,0.009,9.0
0.073,0.18,2.4657534246575343
0.008,0.057,7.125
0.047,0.048,1.0212765957446808
0.016,0.052,3.25
0.005,0.027,5.3999999999999995
0.004,0.021,5.25
0.004,0.02,5.0
0.021,0.078,3.714285714285714
0.004,0.016,4.0
0.001,0.009,9.0
0.018,0.058,3.2222222222222228
0.014,0.08,5.714285714285714
0.031,0.06,1.9354838709677418
0.005,0.021,4.2
0.041,0.051,1.24390243902439
0.006,0.033,5.5
0.01,0.037,3.6999999999999997
0.046,0.078,1.6956521739130435
0.023,0.098,4.260869565217392
0.002,0.016,8.0
0.027999999999999997,0.065,2.3214285714285716
0.023,0.083,3.608695652173913
0.003,0.019,6.333333333333333
0.012,0.054,4.5
0.018,0.059,3.2777777777777777
0.004,0.016,4.0
0.002,0.012,6.0
0.035,0.091,2.5999999999999996
0.035,0.084,2.4
0.003,0.012,4.0
0.003,0.018,5.999999999999999
0.003,0.015,5.0
0.002,0.008,4.0
0.01,0.039,3.9
0.03,0.055,1.8333333333333335
0.002,0.008,4.0
0.019,0.115,6.052631578947369
0.021,0.124,5.904761904761904
0.02,0.082,4.1
0.006,0.03,5.0
0.002,0.013,6.5
0.026,0.149,5.730769230769231
0.017,0.078,4.588235294117647
0.017,0.065,3.8235294117647056
0.001,0.008,8.0
0.05,0.1,2.0
0.017,0.063,3.705882352941176
0.002,0.008,4.0
0.021,0.077,3.6666666666666665
0.029,0.065,2.2413793103448274
0.005,0.022,4.3999999999999995
0.002,0.012,6.0
0.02,0.038,1.9
0.004,0.018,4.5
0.003,0.012,4.0
0.016,0.048,3.0
0.022,0.095,4.318181818181818
0.002,0.012,6.0
0.022,0.084,3.818181818181819
0.03,0.065,2.166666666666667
0.004,0.018,4.5
0.002,0.012,6.0
0.006,0.026,4.333333333333333
0.017,0.049,2.8823529411764706
0.016,0.064,4.0
0.001,0.009,9.0
0.028,0.092,3.2857142857142856
0.049,0.082,1.6734693877551021
0.002,0.015,7.5
0.006,0.036,5.999999999999999
0.003,0.014,4.666666666666667
0.001,0.007,7.0
0.016,0.053,3.3125
0.017,0.064,3.764705882352941
0.001,0.008,8.0
0.033,0.068,2.0606060606060606
0.032,0.086,2.6874999999999996
0.006,0.024,4.0
0.002,0.013,6.5
0.012,0.052,4.333333333333333
0.037000000000000005,0.059,1.5945945945945943
0.021,0.099,4.714285714285714
0.039,0.097,2.4871794871794872
0.006,0.025,4.166666666666667
0.003,0.014,4.666666666666667
0.013,0.054,4.153846153846154
0.027999999999999997,0.074,2.642857142857143
0.001,0.009,9.0
0.022,0.12,5.454545454545455
0.022,0.081,3.681818181818182
0.07300000000000001,0.126,1.7260273972602738
0.002,0.014,7.0
0.013,0.054,4.153846153846154
0.004,0.012,3.0
0.001,0.008,8.0
0.022,0.071,3.227272727272727
0.018,0.068,3.777777777777778
0.002,0.012,6.0
0.032,0.149,4.65625
0.020999999999999998,0.09,4.285714285714286
0.013,0.043,3.3076923076923075
0.015,0.064,4.266666666666667
0.004,0.022,5.5
0.003,0.013,4.333333333333333
0.019,0.154,8.105263157894736
0.032,0.107,3.34375
0.03900000000000001,0.087,2.2307692307692304
0.005,0.028,5.6
0.007,0.034,4.857142857142858
0.003,0.024,8.0
0.019,0.059,3.1052631578947367
0.002,0.01,5.0
0.001,0.007,7.0
0.002,0.007,3.5
0.003,0.015,5.0
0.026,0.184,7.0769230769230775
0.052,0.152,2.9230769230769234
0.032,0.292,9.125
0.047,0.193,4.1063829787234045
0.022,0.095,4.318181818181818
0.006,0.049,8.166666666666666
0.013999999999999999,0.025,1.785714285714286
0.003,0.016,5.333333333333333
0.004,0.017,4.25
0.039,0.055,1.4102564102564104
0.049999999999999996,0.063,1.26
0.004,0.018,4.5
0.003,0.011,3.6666666666666665
0.015,0.056,3.7333333333333334
0.011,0.064,5.818181818181818
0.012,0.042,3.5
0.003,0.017,5.666666666666667
0.02,0.068,3.4000000000000004
0.021,0.07,3.3333333333333335
0.006,0.027,4.5
0.003,0.013,4.333333333333333
0.002,0.012,6.0
0.002,0.012,6.0
0.002,0.012,6.0
0.002,0.013,6.5
0.002,0.012,6.0
0.002,0.012,6.0
0.003,0.012,4.0
0.002,0.013,6.5
0.002,0.012,6.0
0.003,0.013,4.333333333333333
0.002,0.012,6.0
0.002,0.012,6.0
0.003,0.013,4.333333333333333
0.03,0.088,2.933333333333333
0.007,0.056,8.0
0.049,0.051,1.040816326530612
0.003,0.02,6.666666666666667
0.005,0.029,5.8
0.004,0.019,4.75
0.007,0.023,3.2857142857142856
0.003,0.03,10.0
0.04100000000000001,0.07,1.7073170731707314
0.014,0.06,4.285714285714286
0.003,0.015,5.0
0.041,0.107,2.6097560975609753
0.028999999999999998,0.054,1.8620689655172415
0.004,0.017,4.25
0.009000000000000001,0.018,1.9999999999999996
0.002,0.01,5.0
0.002,0.01,5.0
0.015,0.073,4.866666666666666
0.016,0.065,4.0625
0.018,0.06,3.3333333333333335
0.01,0.058,5.8
0.005,0.022,4.3999999999999995
0.022,0.04,1.8181818181818183
0.022,0.042,1.9090909090909094
0.016,0.054,3.375
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.002,0.01,5.0
0.015,0.081,5.4
0.016,0.071,4.437499999999999
0.003,0.017,5.666666666666667
0.04,0.13,3.25
0.038,0.098,2.5789473684210527
0.04,0.084,2.1
0.01,0.057,5.7
0.004,0.019,4.75
0.003,0.017,5.666666666666667
0.004,0.02,5.0
0.067,0.1,1.492537313432836
0.028,0.166,5.928571428571429
0.009,0.06,6.666666666666667
0.030000000000000002,0.064,2.1333333333333333
0.016,0.039,2.4375
0.003,0.016,5.333333333333333
0.011,0.101,9.181818181818183
0.004,0.031,7.75
0.012,0.074,6.166666666666666
0.01,0.052,5.199999999999999
0.033,0.069,2.090909090909091
0.006,0.059,9.833333333333332
0.011,0.084,7.636363636363638
0.036000000000000004,0.04,1.111111111111111
0.004,0.021,5.25
0.003,0.013,4.333333333333333
0.017,0.059,3.4705882352941173
0.005,0.023,4.6
0.016,0.068,4.25
0.009,0.038,4.222222222222222
0.064,0.069,1.078125
0.006,0.028,4.666666666666667
0.007,0.037,5.285714285714286
0.003,0.015,5.0
0.01,0.034,3.4000000000000004
0.003,0.014,4.666666666666667
0.020999999999999998,0.053,2.523809523809524
0.011,0.06,5.454545454545455
0.013,0.047,3.6153846153846154
0.003,0.016,5.333333333333333
0.007,0.026,3.714285714285714
0.002,0.008,4.0
0.006,0.021,3.5
0.024999999999999998,0.07,2.8000000000000007
0.022,0.115,5.2272727272727275
0.028000000000000004,0.085,3.0357142857142856
0.004,0.023,5.75
0.006,0.034,5.666666666666667
0.026000000000000002,0.031,1.1923076923076923
0.004,0.021,5.25
0.02,0.092,4.6
0.019,0.077,4.052631578947368
0.005,0.022,4.3999999999999995
0.003,0.013,4.333333333333333
0.036000000000000004,0.089,2.472222222222222
0.05,0.073,1.4599999999999997
0.031000000000000003,0.068,2.193548387096774
0.015,0.052,3.466666666666667
0.016,0.057,3.5625
0.003,0.013,4.333333333333333
0.002,0.007,3.5
0.002,0.009,4.5
0.002,0.007,3.5
0.001,0.007,7.0
0.021,0.069,3.2857142857142856
0.001,0.009,9.0
0.025,0.067,2.68
0.008,0.034,4.25
0.003,0.014,4.666666666666667
0.014,0.089,6.357142857142857
0.019,0.076,4.0
0.038,0.087,2.289473684210526
0.02,0.073,3.65
0.017,0.068,4.0
0.019,0.07,3.68421052631579
0.031,0.093,3.0
0.009,0.029,3.2222222222222228
0.002,0.01,5.0
0.003,0.016,5.333333333333333
0.002,0.01,5.0
0.003,0.017,5.666666666666667
0.019,0.021,1.105263157894737
0.002,0.009,4.5
0.032,0.078,2.4375
0.016,0.047,2.9375
0.043,0.097,2.2558139534883725
0.042,0.061,1.4523809523809523
0.012,0.079,6.583333333333333
0.003,0.012,4.0
0.019,0.082,4.315789473684211
0.004,0.018,4.5
0.002,0.01,5.0
0.003,0.012,4.0
0.002,0.012,6.0
0.002,0.01,5.0
0.003,0.012,4.0
0.05,0.063,1.26
0.003,0.014,4.666666666666667
0.015,0.085,5.666666666666667
0.012,0.036,2.9999999999999996
0.035,0.073,2.0857142857142854
0.035,0.057,1.6285714285714286
0.015,0.066,4.4
0.004,0.014,3.5
0.002,0.008,4.0
0.005,0.033,6.6000000000000005
0.018,0.068,3.777777777777778
0.022,0.076,3.4545454545454546
0.003,0.017,5.666666666666667
0.002,0.01,5.0
0.005,0.023,4.6
0.003,0.018,5.999999999999999
0.002,0.01,5.0
0.004,0.018,4.5
0.026999999999999996,0.058,2.1481481481481484
0.016,0.055,3.4375
0.048,0.111,2.3125
0.03899999999999999,0.06,1.5384615384615388
0.019,0.07,3.68421052631579
0.018,0.069,3.833333333333334
0.012,0.055,4.583333333333333
0.003,0.018,5.999999999999999
0.002,0.009,4.5
0.055999999999999994,0.056,1.0000000000000002
0.016,0.066,4.125
0.003,0.013,4.333333333333333
0.019,0.065,3.421052631578948
0.002,0.008,4.0
0.003,0.017,5.666666666666667
0.002,0.007,3.5
0.006,0.027,4.5
0.034,0.055,1.6176470588235292
0.003,0.009,2.9999999999999996
0.017,0.06,3.529411764705882
0.027,0.09,3.333333333333333
0.038,0.046,1.2105263157894737
0.017,0.052,3.0588235294117645
0.007,0.05,7.142857142857143
0.003,0.012,4.0
0.002,0.007,3.5
0.004,0.014,3.5
0.044,0.054,1.2272727272727273
0.017,0.062,3.6470588235294117
0.014,0.077,5.5
0.003,0.014,4.666666666666667
0.002,0.007,3.5
0.002,0.013,6.5
0.001,0.008,8.0
0.002,0.007,3.5
0.007,0.028,4.0
0.026000000000000002,0.049,1.8846153846153846
0.002,0.01,5.0
0.017,0.06,3.529411764705882
0.012,0.025,2.0833333333333335
0.018,0.066,3.666666666666667
0.038,0.073,1.9210526315789473
0.014,0.056,4.0
0.002,0.012,6.0
0.005,0.023,4.6
0.006,0.027,4.5
0.046,0.073,1.5869565217391304
0.016,0.077,4.8125
0.003,0.014,4.666666666666667
0.014,0.057,4.071428571428571
0.004,0.022,5.5
0.003,0.013,4.333333333333333
0.004,0.022,5.5
0.002,0.013,6.5
0.001,0.007,7.0
0.004,0.025,6.25
0.024,0.054,2.25
0.002,0.01,5.0
0.016,0.051,3.1874999999999996
0.017,0.056,3.2941176470588234
0.044,0.091,2.0681818181818183
0.026,0.102,3.923076923076923
0.017,0.08,4.705882352941177
0.008,0.039,4.875
0.002,0.013,6.5
0.004,0.025,6.25
0.052000000000000005,0.076,1.4615384615384615
0.016,0.066,4.125
0.016,0.067,4.1875
0.004,0.014,3.5
0.002,0.011,5.5
0.003,0.017,5.666666666666667
0.002,0.009,4.5
0.002,0.007,3.5
