Encrypt Time (ms),Inbuf Time (ms),Ratio
0.002,0.012,6.0
0.003,0.018,5.999999999999999
0.015,0.073,4.866666666666666
0.004,0.016,4.0
0.016,0.075,4.6875
0.035,0.095,2.714285714285714
0.026000000000000002,0.034,1.3076923076923077
0.002,0.015,7.5
0.024,0.068,2.8333333333333335
0.003,0.015,5.0
0.002,0.01,5.0
0.007,0.033,4.714285714285714
0.015,0.025,1.6666666666666667
0.033,0.059,1.7878787878787876
0.002,0.011,5.5
0.015,0.052,3.466666666666667
0.002,0.011,5.5
0.021,0.075,3.571428571428571
0.006,0.029,4.833333333333333
0.002,0.009,4.5
0.008,0.031,3.875
0.003,0.009,2.9999999999999996
0.072,0.087,1.2083333333333333
0.057999999999999996,0.073,1.2586206896551724
0.013,0.045,3.4615384615384617
0.023,0.067,2.9130434782608696
0.004,0.014,3.5
0.027,0.095,3.5185185185185186
0.002,0.011,5.5
0.002,0.011,5.5
0.024,0.044,1.8333333333333333
0.016,0.055,3.4375
0.004,0.018,4.5
0.024,0.111,4.625
0.006,0.023,3.833333333333333
0.003,0.019,6.333333333333333
0.028999999999999998,0.061,2.103448275862069
0.034,0.085,2.5
0.005,0.02,4.0
0.033,0.056,1.696969696969697
0.035,0.149,4.257142857142856
0.005,0.021,4.2
0.002,0.012,6.0
0.015,0.065,4.333333333333334
0.029,0.114,3.9310344827586206
0.032,0.073,2.28125
0.008,0.077,9.625
0.019,0.108,5.684210526315789
0.02,0.069,3.45
0.014,0.051,3.6428571428571423
0.017,0.091,5.352941176470588
0.007,0.054,7.714285714285714
0.041,0.099,2.4146341463414633
0.004,0.018,4.5
0.009,0.088,9.777777777777779
0.031,0.046,1.4838709677419355
0.017,0.063,3.705882352941176
0.08700000000000001,0.149,1.7126436781609193
0.048,0.149,3.1041666666666665
0.025,0.101,4.04
0.003,0.01,3.3333333333333335
0.001,0.01,10.0
0.016,0.075,4.6875
0.055,0.14,2.545454545454546
0.034,0.137,4.029411764705882
0.014,0.071,5.071428571428571
0.007,0.036,5.142857142857142
0.023,0.101,4.391304347826087
0.014,0.058,4.142857142857143
0.063,0.111,1.7619047619047619
0.02,0.037,1.8499999999999999
0.012,0.063,5.25
0.002,0.011,5.5
0.04,0.092,2.3
0.016,0.089,5.5625
0.006,0.026,4.333333333333333
0.019,0.172,9.052631578947368
0.034,0.052,1.5294117647058822
0.021,0.053,2.5238095238095237
0.012,0.035,2.916666666666667
0.059000000000000004,0.141,2.3898305084745757
0.036,0.085,2.3611111111111116
0.021,0.044,2.095238095238095
0.03,0.068,2.266666666666667
0.08399999999999999,0.137,1.6309523809523812
0.02,0.053,2.65
0.041,0.051,1.24390243902439
0.067,0.114,1.7014925373134329
0.01,0.055,5.5
0.04,0.168,4.2
0.02,0.064,3.2
0.015,0.106,7.066666666666666
0.008,0.061,7.625
0.006,0.057,9.5
0.006,0.044,7.333333333333333
0.023,0.176,7.652173913043478
0.011,0.059,5.363636363636363
0.01,0.051,5.1
0.011,0.102,9.272727272727273
0.013,0.079,6.0769230769230775
0.006,0.032,5.333333333333333
0.038,0.082,2.1578947368421053
0.007,0.045,6.428571428571428
0.004,0.019,4.75
0.014,0.074,5.285714285714286
0.025,0.035,1.4000000000000001
0.004,0.022,5.5
0.01,0.023,2.3
0.003,0.013,4.333333333333333
0.003,0.012,4.0
0.037,0.061,1.6486486486486487
0.002,0.008,4.0
0.002,0.009,4.5
0.07,0.184,2.628571428571428
0.004,0.022,5.5
0.055999999999999994,0.093,1.6607142857142858
0.003,0.015,5.0
0.003,0.016,5.333333333333333
0.005,0.025,5.0
0.004,0.023,5.75
0.005,0.022,4.3999999999999995
0.003,0.017,5.666666666666667
0.004,0.02,5.0
0.003,0.017,5.666666666666667
0.003,0.016,5.333333333333333
0.003,0.016,5.333333333333333
0.003,0.017,5.666666666666667
0.004,0.018,4.5
0.004,0.021,5.25
0.003,0.014,4.666666666666667
0.003,0.014,4.666666666666667
0.06,0.065,1.0833333333333335
0.006,0.03,5.0
0.036000000000000004,0.063,1.7499999999999998
0.005,0.024,4.8
0.008,0.05,6.25
0.047,0.053,1.127659574468085
0.031,0.033,1.0645161290322582
0.044000000000000004,0.071,1.6136363636363633
0.054,0.088,1.6296296296296295
0.044,0.082,1.8636363636363638
0.003,0.015,5.0
0.003,0.015,5.0
0.033,0.04,1.2121212121212122
0.041,0.049,1.1951219512195121
0.003,0.019,6.333333333333333
0.002,0.016,8.0
0.004,0.02,5.0
0.005,0.026,5.199999999999999
0.017,0.03,1.764705882352941
0.056,0.085,1.517857142857143
0.003,0.015,5.0
0.007,0.016,2.2857142857142856
0.002,0.01,5.0
0.002,0.01,5.0
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.009,4.5
0.004,0.02,5.0
0.003,0.015,5.0
0.046,0.079,1.7173913043478262
0.05499999999999999,0.084,1.5272727272727276
0.011,0.061,5.545454545454546
0.004,0.027,6.75
0.013000000000000001,0.019,1.4615384615384615
0.002,0.012,6.0
0.001,0.009,9.0
0.062,0.089,1.4354838709677418
0.008,0.044,5.5
0.006,0.032,5.333333333333333
0.071,0.09,1.267605633802817
0.06,0.088,1.4666666666666666
0.003,0.012,4.0
0.002,0.009,4.5
0.001,0.01,10.0
0.059,0.068,1.152542372881356
0.007,0.04,5.714285714285714
0.01,0.015,1.5
0.002,0.012,6.0
0.002,0.02,10.0
0.041,0.091,2.219512195121951
0.004,0.019,4.75
0.002,0.011,5.5
0.068,0.09,1.3235294117647058
0.003,0.014,4.666666666666667
0.002,0.009,4.5
0.024,0.094,3.9166666666666665
0.001,0.006,6.0
0.002,0.017,8.5
0.002,0.009,4.5
0.002,0.011,5.5
0.004,0.024,6.0
0.064,0.133,2.078125
0.011,0.056,5.090909090909092
0.005,0.025,5.0
0.044000000000000004,0.053,1.2045454545454544
0.063,0.067,1.0634920634920635
0.049999999999999996,0.075,1.5
0.012,0.059,4.916666666666666
0.006,0.034,5.666666666666667
0.006,0.016,2.6666666666666665
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.007,3.5
0.004,0.023,5.75
0.002,0.008,4.0
0.001,0.007,7.0
0.004,0.008,2.0
0.002,0.019,9.5
0.002,0.007,3.5
0.001,0.008,8.0
0.004,0.024,6.0
0.01,0.052,5.199999999999999
0.01,0.045,4.5
0.011,0.033,3.0000000000000004
0.036000000000000004,0.047,1.3055555555555554
0.063,0.102,1.6190476190476188
0.009,0.056,6.222222222222223
0.047,0.064,1.3617021276595744
0.012,0.033,2.75
0.006,0.025,4.166666666666667
0.003,0.016,5.333333333333333
0.001,0.009,9.0
0.002,0.01,5.0
0.002,0.008,4.0
0.001,0.008,8.0
0.001,0.008,8.0
0.014,0.048,3.4285714285714284
0.008,0.028,3.5
0.016,0.053,3.3125
0.002,0.01,5.0
0.015,0.057,3.8000000000000003
0.002,0.009,4.5
0.011,0.039,3.545454545454546
0.003,0.017,5.666666666666667
0.016,0.038,2.375
0.008,0.036,4.5
0.005,0.023,4.6
0.004,0.03,7.5
0.002,0.009,4.5
0.008,0.034,4.25
0.002,0.009,4.5
0.008,0.036,4.5
0.002,0.009,4.5
0.006,0.027,4.5
0.002,0.009,4.5
0.005,0.024,4.8
0.002,0.009,4.5
0.009,0.046,5.111111111111112
0.003,0.016,5.333333333333333
0.025,0.049,1.96
0.002,0.01,5.0
0.006,0.027,4.5
0.054000000000000006,0.06,1.111111111111111
0.003,0.014,4.666666666666667
0.037,0.088,2.3783783783783785
0.007,0.029,4.142857142857143
0.013999999999999999,0.064,4.571428571428572
0.004,0.02,5.0
0.009,0.06,6.666666666666667
0.003,0.013,4.333333333333333
0.003,0.019,6.333333333333333
0.003,0.016,5.333333333333333
0.001,0.008,8.0
0.002,0.008,4.0
0.011,0.049,4.454545454545455
0.002,0.008,4.0
0.002,0.007,3.5
0.009,0.037,4.111111111111112
0.002,0.009,4.5
0.025,0.038,1.5199999999999998
0.003,0.021,7.0
0.041,0.056,1.3658536585365852
0.019,0.12,6.315789473684211
0.015,0.064,4.266666666666667
0.006,0.028,4.666666666666667
0.005,0.026,5.199999999999999
0.011,0.066,6.000000000000001
0.049,0.068,1.3877551020408163
0.005,0.022,4.3999999999999995
0.021,0.105,4.999999999999999
0.007,0.034,4.857142857142858
0.011,0.083,7.545454545454546
0.01,0.05,5.0
0.007,0.051,7.285714285714285
0.063,0.101,1.6031746031746033
0.026,0.073,2.8076923076923075
0.004,0.022,5.5
0.049,0.083,1.6938775510204083
0.011,0.051,4.636363636363637
0.037,0.082,2.2162162162162162
0.051000000000000004,0.08,1.5686274509803921
0.09,0.142,1.5777777777777777
0.007,0.03,4.285714285714286
0.004,0.019,4.75
0.05,0.125,2.5
0.008,0.038,4.75
0.01,0.062,6.2
0.002,0.011,5.5
0.07100000000000001,0.114,1.6056338028169013
0.007,0.06,8.571428571428571
0.019,0.063,3.3157894736842106
0.006,0.03,5.0
0.017,0.021,1.2352941176470589
0.003,0.017,5.666666666666667
0.021,0.073,3.476190476190476
0.003,0.016,5.333333333333333
0.001,0.009,9.0
0.017,0.053,3.117647058823529
0.005,0.024,4.8
0.002,0.008,4.0
0.002,0.02,10.0
0.001,0.008,8.0
0.005,0.025,5.0
0.003,0.016,5.333333333333333
0.004,0.019,4.75
0.002,0.01,5.0
0.008,0.045,5.625
0.004,0.015,3.75
0.002,0.012,6.0
0.018,0.094,5.222222222222222
0.006,0.027,4.5
0.007,0.028,4.0
0.002,0.01,5.0
0.018,0.1,5.555555555555556
0.087,0.099,1.1379310344827587
0.007,0.037,5.285714285714286
0.07500000000000001,0.135,1.7999999999999998
0.022000000000000002,0.045,2.045454545454545
0.003,0.013,4.333333333333333
0.001,0.008,8.0
0.019,0.029,1.5263157894736843
0.001,0.008,8.0
0.001,0.009,9.0
0.003,0.013,4.333333333333333
0.002,0.007,3.5
0.01,0.084,8.4
0.003,0.014,4.666666666666667
0.002,0.014,7.0
0.031,0.074,2.3870967741935485
0.019,0.099,5.210526315789474
0.004,0.014,3.5
0.002,0.012,6.0
0.023,0.046,2.0
0.002,0.009,4.5
0.003,0.017,5.666666666666667
0.003,0.015,5.0
0.002,0.007,3.5
0.003,0.014,4.666666666666667
0.002,0.008,4.0
0.044,0.066,1.5000000000000002
0.004,0.02,5.0
0.003,0.018,5.999999999999999
0.003,0.015,5.0
0.003,0.021,7.0
0.01,0.033,3.3000000000000003
0.02,0.076,3.8
0.018,0.03,1.6666666666666667
0.002,0.014,7.0
0.09699999999999999,0.109,1.1237113402061858
0.005,0.026,5.199999999999999
0.003,0.013,4.333333333333333
0.048999999999999995,0.116,2.3673469387755106
0.004,0.017,4.25
0.002,0.016,8.0
0.061,0.077,1.2622950819672132
0.001,0.008,8.0
0.002,0.009,4.5
0.040999999999999995,0.141,3.4390243902439024
0.051000000000000004,0.167,3.2745098039215685
0.018,0.07,3.8888888888888897
0.004,0.015,3.75
0.002,0.014,7.0
0.005,0.013,2.5999999999999996
0.001,0.008,8.0
0.002,0.008,4.0
0.002,0.01,5.0
0.001,0.01,10.0
0.04,0.044,1.0999999999999999
0.001,0.01,10.0
0.031,0.075,2.4193548387096775
0.019,0.048,2.5263157894736845
0.047,0.084,1.7872340425531916
0.008,0.064,8.0
0.004,0.021,5.25
0.087,0.19,2.1839080459770117
0.074,0.106,1.4324324324324325
0.08399999999999999,0.112,1.3333333333333335
0.014,0.02,1.4285714285714286
0.026000000000000002,0.078,2.9999999999999996
0.035,0.046,1.314285714285714
0.001,0.009,9.0
0.023,0.079,3.4347826086956523
0.033,0.068,2.0606060606060606
0.003,0.016,5.333333333333333
0.015,0.046,3.066666666666667
0.003,0.015,5.0
0.013,0.064,4.923076923076923
0.003,0.017,5.666666666666667
0.014,0.048,3.4285714285714284
0.002,0.009,4.5
0.005,0.02,4.0
0.001,0.008,8.0
0.006,0.024,4.0
0.001,0.008,8.0
0.023,0.058,2.5217391304347827
0.005,0.043,8.6
0.028000000000000004,0.06,2.1428571428571423
0.002,0.01,5.0
0.038,0.089,2.3421052631578947
0.009,0.04,4.444444444444445
0.004,0.02,5.0
0.003,0.019,6.333333333333333
0.026,0.089,3.423076923076923
0.006,0.056,9.333333333333334
0.002,0.01,5.0
0.002,0.008,4.0
0.002,0.008,4.0
0.082,0.094,1.146341463414634
0.002,0.009,4.5
0.002,0.009,4.5
0.012,0.115,9.583333333333334
0.009,0.047,5.222222222222222
0.006,0.033,5.5
0.004,0.024,6.0
0.003,0.013,4.333333333333333
0.007,0.036,5.142857142857142
0.003,0.027,9.0
0.045000000000000005,0.058,1.2888888888888888
0.003,0.015,5.0
0.005,0.028,5.6
0.016,0.053,3.3125
0.004,0.016,4.0
0.037000000000000005,0.06,1.6216216216216213
0.039999999999999994,0.074,1.85
0.01,0.098,9.8
0.006,0.031,5.166666666666667
0.089,0.21,2.359550561797753
0.023,0.126,5.478260869565218
0.01,0.061,6.1
0.046,0.12,2.608695652173913
0.047,0.057,1.2127659574468086
0.024,0.045,1.875
0.003,0.013,4.333333333333333
0.021,0.057,2.7142857142857144
0.001,0.008,8.0
0.002,0.02,10.0
0.002,0.008,4.0
0.023,0.07,3.0434782608695654
0.003,0.014,4.666666666666667
0.005,0.026,5.199999999999999
0.002,0.006,3.0
0.001,0.006,6.0
0.021,0.091,4.333333333333333
0.067,0.107,1.5970149253731343
0.10500000000000001,0.124,1.1809523809523808
0.006,0.019,3.1666666666666665
0.002,0.011,5.5
0.056999999999999995,0.112,1.9649122807017545
0.013,0.069,5.307692307692308
0.007,0.042,6.0
0.006,0.034,5.666666666666667
0.014,0.043,3.071428571428571
0.014,0.055,3.9285714285714284
0.004,0.018,4.5
0.002,0.01,5.0
0.046,0.088,1.9130434782608694
0.005,0.024,4.8
0.007,0.038,5.428571428571428
0.087,0.106,1.2183908045977012
0.006,0.045,7.5
0.047,0.077,1.6382978723404256
0.003,0.015,5.0
0.002,0.014,7.0
0.053,0.081,1.528301886792453
0.003,0.015,5.0
0.055999999999999994,0.09,1.6071428571428572
0.007,0.031,4.428571428571429
0.002,0.007,3.5
0.001,0.009,9.0
0.04,0.095,2.375
0.046,0.071,1.5434782608695652
0.015,0.065,4.333333333333334
0.003,0.013,4.333333333333333
0.002,0.012,6.0
0.011,0.045,4.090909090909091
0.004,0.017,4.25
0.003,0.014,4.666666666666667
0.009,0.041,4.555555555555556
0.002,0.012,6.0
0.002,0.011,5.5
0.013,0.058,4.461538461538462
0.043000000000000003,0.055,1.2790697674418603
0.039,0.11,2.8205128205128207
0.015,0.075,5.0
0.031,0.12,3.8709677419354835
0.03899999999999999,0.094,2.4102564102564106
0.053000000000000005,0.057,1.0754716981132075
0.002,0.009,4.5
0.001,0.009,9.0
0.038000000000000006,0.061,1.6052631578947365
0.003,0.018,5.999999999999999
0.005,0.044,8.799999999999999
0.002,0.008,4.0
0.009,0.029,3.2222222222222228
0.002,0.008,4.0
0.002,0.007,3.5
0.04,0.078,1.95
0.004,0.024,6.0
0.011,0.058,5.272727272727273
0.005,0.025,5.0
0.012,0.048,4.0
0.002,0.009,4.5
0.013,0.05,3.8461538461538467
0.002,0.009,4.5
0.008,0.034,4.25
0.002,0.008,4.0
0.054000000000000006,0.086,1.5925925925925923
0.034,0.052,1.5294117647058822
0.002,0.007,3.5
0.022,0.042,1.9090909090909094
0.002,0.007,3.5
0.002,0.019,9.5
0.002,0.008,4.0
0.019,0.053,2.789473684210526
0.002,0.011,5.5
0.003,0.014,4.666666666666667
0.001,0.009,9.0
0.002,0.007,3.5
0.017,0.032,1.8823529411764706
0.003,0.015,5.0
0.033,0.118,3.5757575757575752
0.008,0.068,8.5
0.005,0.025,5.0
0.005,0.048,9.6
0.012,0.048,4.0
0.007,0.044,6.285714285714286
0.027,0.062,2.2962962962962963
0.016,0.056,3.5
0.015,0.095,6.333333333333334
0.005,0.022,4.3999999999999995
0.026,0.106,4.076923076923077
0.006,0.029,4.833333333333333
0.057999999999999996,0.136,2.344827586206897
0.014,0.1,7.142857142857143
0.006,0.028,4.666666666666667
0.003,0.016,5.333333333333333
0.019,0.071,3.7368421052631575
0.013,0.05,3.8461538461538467
0.002,0.007,3.5
0.002,0.019,9.5
0.002,0.008,4.0
0.019,0.063,3.3157894736842106
0.002,0.009,4.5
0.022,0.104,4.7272727272727275
0.005,0.028,5.6
0.003,0.019,6.333333333333333
0.063,0.076,1.2063492063492063
0.005,0.027,5.3999999999999995
0.002,0.015,7.5
0.018,0.094,5.222222222222222
0.01,0.05,5.0
0.002,0.014,7.0
0.003,0.015,5.0
0.054,0.089,1.6481481481481481
0.004,0.018,4.5
0.004,0.018,4.5
0.003,0.014,4.666666666666667
0.003,0.013,4.333333333333333
0.07400000000000001,0.091,1.2297297297297296
0.006,0.025,4.166666666666667
0.005,0.025,5.0
0.07,0.102,1.4571428571428569
0.008,0.043,5.374999999999999
0.003,0.022,7.333333333333333
0.024999999999999998,0.036,1.44
0.003,0.013,4.333333333333333
0.002,0.013,6.5
0.064,0.075,1.171875
0.005,0.035,7.000000000000001
0.002,0.01,5.0
0.049,0.122,2.4897959183673466
0.049999999999999996,0.079,1.58
0.002,0.011,5.5
0.009,0.052,5.777777777777778
0.043,0.092,2.1395348837209305
0.002,0.012,6.0
0.025,0.054,2.1599999999999997
0.006,0.033,5.5
0.005,0.026,5.199999999999999
0.006,0.041,6.833333333333333
0.006,0.03,5.0
0.011,0.046,4.181818181818182
0.004,0.023,5.75
0.004,0.021,5.25
0.003,0.02,6.666666666666667
0.008,0.04,5.0
0.002,0.011,5.5
0.002,0.009,4.5
0.019,0.069,3.6315789473684212
0.045,0.071,1.5777777777777777
0.002,0.009,4.5
0.046,0.066,1.4347826086956523
0.035,0.062,1.7714285714285714
0.038,0.081,2.1315789473684212
0.002,0.009,4.5
0.002,0.009,4.5
0.017,0.06,3.529411764705882
0.028000000000000004,0.034,1.2142857142857142
0.017,0.046,2.705882352941176
0.020999999999999998,0.04,1.904761904761905
0.002,0.008,4.0
0.012,0.032,2.6666666666666665
0.003,0.016,5.333333333333333
0.002,0.008,4.0
0.018000000000000002,0.038,2.1111111111111107
0.022,0.027,1.2272727272727273
0.002,0.01,5.0
0.006,0.023,3.833333333333333
0.011,0.044,4.0
0.003,0.017,5.666666666666667
0.017,0.058,3.411764705882353
0.003,0.016,5.333333333333333
0.01,0.034,3.4000000000000004
0.002,0.008,4.0
0.044,0.057,1.2954545454545456
0.041999999999999996,0.061,1.4523809523809526
0.001,0.008,8.0
0.02,0.069,3.45
0.008,0.037,4.625
0.003,0.015,5.0
0.002,0.012,6.0
0.07299999999999998,0.103,1.4109589041095894
0.005,0.018,3.5999999999999996
0.002,0.012,6.0
0.015,0.066,4.4
0.003,0.027,9.0
0.002,0.009,4.5
0.009,0.033,3.666666666666667
0.017,0.11,6.470588235294117
0.044,0.239,5.431818181818182
0.039,0.11,2.8205128205128207
0.004,0.025,6.25
0.014,0.052,3.714285714285714
0.003,0.015,5.0
0.007,0.021,3.0
0.009,0.039,4.333333333333334
0.059,0.143,2.423728813559322
0.009,0.052,5.777777777777778
0.016,0.057,3.5625
0.002,0.008,4.0
0.002,0.008,4.0
0.018,0.03,1.6666666666666667
0.007,0.022,3.142857142857143
0.002,0.008,4.0
0.032,0.086,2.6874999999999996
0.004,0.016,4.0
0.003,0.014,4.666666666666667
0.048,0.23,4.791666666666667
0.021,0.118,5.619047619047619
0.007,0.046,6.571428571428571
0.002,0.009,4.5
0.002,0.009,4.5
0.012,0.061,5.083333333333333
0.004,0.016,4.0
0.004,0.02,5.0
0.004,0.018,4.5
0.003,0.016,5.333333333333333
0.003,0.013,4.333333333333333
0.004,0.022,5.5
0.003,0.022,7.333333333333333
0.019,0.083,4.36842105263158
0.006,0.031,5.166666666666667
0.007,0.02,2.857142857142857
0.002,0.012,6.0
0.005,0.025,5.0
0.005,0.03,6.0
0.004,0.02,5.0
0.004,0.031,7.75
0.014,0.059,4.214285714285714
0.003,0.015,5.0
0.001,0.008,8.0
0.055,0.146,2.6545454545454543
0.006,0.025,4.166666666666667
0.006,0.026,4.333333333333333
0.03,0.084,2.8000000000000003
0.057999999999999996,0.061,1.0517241379310345
0.003,0.016,5.333333333333333
0.003,0.011,3.6666666666666665
0.003,0.03,10.0
0.02,0.05,2.5
0.003,0.018,5.999999999999999
0.032,0.135,4.21875
0.007,0.03,4.285714285714286
0.003,0.015,5.0
0.041,0.048,1.170731707317073
0.013,0.063,4.846153846153847
0.002,0.008,4.0
0.001,0.009,9.0
0.012,0.061,5.083333333333333
0.002,0.009,4.5
0.002,0.01,5.0
0.019,0.027,1.4210526315789473
0.005,0.018,3.5999999999999996
0.002,0.008,4.0
0.002,0.019,9.5
0.002,0.007,3.5
0.002,0.007,3.5
0.002,0.02,10.0
0.021,0.078,3.714285714285714
0.028,0.056,2.0
0.061,0.062,1.0163934426229508
0.036000000000000004,0.048,1.3333333333333333
0.003,0.015,5.0
0.002,0.01,5.0
0.048,0.081,1.6875
0.003,0.013,4.333333333333333
0.002,0.011,5.5
0.008,0.046,5.75
0.008,0.05,6.25
0.003,0.014,4.666666666666667
0.002,0.009,4.5
0.035,0.069,1.9714285714285713
0.003,0.013,4.333333333333333
0.008,0.034,4.25
0.002,0.009,4.5
0.008,0.032,4.0
0.002,0.009,4.5
0.009,0.036,4.0
0.002,0.009,4.5
0.02,0.062,3.1
0.004,0.02,5.0
0.05500000000000001,0.07,1.2727272727272727
0.003,0.027,9.0
0.001,0.008,8.0
0.025,0.059,2.36
0.008,0.039,4.875
0.004,0.019,4.75
0.002,0.009,4.5
0.001,0.008,8.0
0.005,0.014,2.8
0.036000000000000004,0.053,1.472222222222222
0.002,0.01,5.0
0.002,0.01,5.0
0.032,0.079,2.46875
0.068,0.204,2.9999999999999996
0.009,0.044,4.888888888888889
0.046,0.158,3.4347826086956523
0.017,0.147,8.647058823529411
0.011,0.057,5.1818181818181825
0.005,0.029,5.8
0.005,0.025,5.0
0.003,0.014,4.666666666666667
0.014,0.084,6.0
0.009,0.074,8.222222222222223
0.014,0.089,6.357142857142857
0.005,0.029,5.8
0.066,0.178,2.696969696969697
0.007,0.063,9.0
0.024,0.052,2.1666666666666665
0.003,0.017,5.666666666666667
0.002,0.009,4.5
0.002,0.009,4.5
0.040999999999999995,0.113,2.75609756097561
0.014,0.079,5.642857142857143
0.04,0.156,3.9
0.005,0.027,5.3999999999999995
0.02,0.048,2.4
0.051000000000000004,0.083,1.6274509803921569
0.006,0.03,5.0
0.031,0.146,4.709677419354838
0.008,0.041,5.125
0.017,0.06,3.529411764705882
0.003,0.01,3.3333333333333335
0.003,0.012,4.0
0.033,0.088,2.6666666666666665
0.002,0.009,4.5
0.012,0.049,4.083333333333333
0.002,0.007,3.5
0.002,0.009,4.5
0.017,0.064,3.764705882352941
0.004,0.017,4.25
0.002,0.006,3.0
0.001,0.007,7.0
0.013,0.09,6.923076923076923
0.011,0.054,4.909090909090909
0.005,0.027,5.3999999999999995
0.021,0.078,3.714285714285714
0.06,0.066,1.1
0.001,0.008,8.0
0.001,0.009,9.0
0.018,0.064,3.555555555555556
0.004,0.016,4.0
0.003,0.019,6.333333333333333
0.07100000000000001,0.076,1.0704225352112675
0.005,0.024,4.8
0.004,0.023,5.75
0.059000000000000004,0.062,1.0508474576271185
0.008,0.045,5.625
0.006,0.033,5.5
0.006,0.028,4.666666666666667
0.005,0.029,5.8
0.063,0.096,1.5238095238095237
0.009,0.043,4.777777777777778
0.005,0.046,9.2
0.06099999999999999,0.061,1.0000000000000002
0.069,0.085,1.2318840579710144
0.024,0.081,3.375
0.006,0.031,5.166666666666667
0.004,0.019,4.75
0.003,0.014,4.666666666666667
0.008,0.039,4.875
0.002,0.011,5.5
0.002,0.01,5.0
0.018000000000000002,0.028,1.5555555555555554
0.002,0.011,5.5
0.002,0.01,5.0
0.005,0.015,3.0
0.002,0.009,4.5
0.003,0.017,5.666666666666667
0.002,0.009,4.5
0.024,0.079,3.2916666666666665
0.038,0.121,3.1842105263157894
0.004,0.025,6.25
0.002,0.008,4.0
0.001,0.01,10.0
0.034,0.053,1.5588235294117645
0.011,0.024,2.181818181818182
0.052000000000000005,0.068,1.3076923076923077
0.005,0.024,4.8
0.014,0.045,3.214285714285714
0.002,0.009,4.5
0.015,0.06,4.0
0.023,0.081,3.5217391304347827
0.003,0.01,3.3333333333333335
0.002,0.009,4.5
0.021,0.066,3.142857142857143
0.003,0.014,4.666666666666667
0.008,0.036,4.5
0.002,0.011,5.5
0.013,0.051,3.923076923076923
0.004,0.02,5.0
0.015,0.051,3.4
0.002,0.012,6.0
0.019,0.069,3.6315789473684212
0.004,0.023,5.75
0.018,0.061,3.3888888888888893
0.018,0.085,4.722222222222223
0.005,0.023,4.6
0.002,0.012,6.0
0.003,0.014,4.666666666666667
0.015,0.067,4.466666666666667
0.041999999999999996,0.051,1.2142857142857144
0.002,0.009,4.5
0.002,0.007,3.5
0.019,0.082,4.315789473684211
0.003,0.017,5.666666666666667
0.034,0.092,2.705882352941176
0.016,0.07,4.375
0.002,0.007,3.5
0.002,0.009,4.5
0.017,0.07,4.11764705882353
0.005,0.019,3.8
0.003,0.014,4.666666666666667
0.023,0.108,4.695652173913044
0.021,0.053,2.5238095238095237
0.008,0.041,5.125
0.031,0.096,3.096774193548387
0.009,0.048,5.333333333333334
0.02,0.077,3.85
0.004,0.018,4.5
0.037,0.1,2.702702702702703
0.012,0.065,5.416666666666667
0.008,0.037,4.625
0.029,0.179,6.1724137931034475
0.008,0.036,4.5
0.02,0.031,1.55
0.003,0.016,5.333333333333333
0.002,0.018,9.0
0.009,0.049,5.444444444444445
0.002,0.008,4.0
0.002,0.015,7.5
0.019,0.072,3.789473684210526
0.002,0.01,5.0
0.016,0.061,3.8125
0.003,0.008,2.6666666666666665
0.001,0.009,9.0
0.002,0.009,4.5
0.003,0.017,5.666666666666667
0.002,0.015,7.5
0.07100000000000001,0.073,1.0281690140845068
0.004,0.019,4.75
0.051,0.095,1.8627450980392157
0.048999999999999995,0.063,1.2857142857142858
0.049,0.084,1.7142857142857144
0.005,0.021,4.2
0.06999999999999999,0.084,1.2000000000000002
0.027000000000000003,0.07,2.5925925925925926
0.001,0.008,8.0
0.053,0.13,2.4528301886792456
0.01,0.054,5.3999999999999995
0.004,0.023,5.75
0.009,0.036,4.0
0.002,0.011,5.5
0.002,0.01,5.0
0.011,0.019,1.7272727272727273
0.002,0.008,4.0
0.002,0.009,4.5
0.002,0.008,4.0
0.001,0.007,7.0
0.001,0.008,8.0
0.002,0.019,9.5
0.001,0.008,8.0
0.026,0.108,4.153846153846154
0.004,0.017,4.25
0.064,0.101,1.578125
0.059,0.125,2.1186440677966103
0.023000000000000003,0.037,1.6086956521739126
0.058,0.096,1.6551724137931034
0.006,0.03,5.0
0.02,0.059,2.9499999999999997
0.002,0.01,5.0
0.023,0.071,3.0869565217391304
0.03,0.068,2.266666666666667
0.004,0.016,4.0
0.002,0.007,3.5
0.01,0.044,4.3999999999999995
0.002,0.01,5.0
0.008,0.034,4.25
0.001,0.009,9.0
0.008,0.036,4.5
0.004,0.019,4.75
0.016,0.055,3.4375
0.002,0.009,4.5
0.011,0.041,3.7272727272727275
0.002,0.01,5.0
0.047,0.072,1.5319148936170213
0.011,0.041,3.7272727272727275
0.013,0.049,3.7692307692307696
0.03,0.055,1.8333333333333335
0.003,0.015,5.0
0.019,0.051,2.6842105263157894
0.012,0.067,5.583333333333334
0.003,0.02,6.666666666666667
0.004,0.019,4.75
0.003,0.016,5.333333333333333
0.034,0.074,2.176470588235294
0.003,0.016,5.333333333333333
0.025,0.081,3.2399999999999998
0.018,0.078,4.333333333333334
0.004,0.02,5.0
0.034,0.207,6.088235294117647
0.031,0.168,5.419354838709678
0.016,0.061,3.8125
0.007,0.038,5.428571428571428
